#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630527305911;LOCAL_PHONE;Y;98
1630527305911;LOCAL_PHONE;80;SL_0
1630527305911;LOCAL_PHONE;83;RT_O
1630527305911;LOCAL_PHONE;81;RS_N
1630527305067;LOCAL_PHONE;11;20210901
1630527305067;LOCAL_PHONE;10;221505
1630527304057;LOCAL_PHONE;AB;52.538634,13.5150941
1630527305067;LOCAL_PHONE;11;20210901
1630527305950;LOCAL_PHONE;20;-0.62,-0.26,-0.48
1630527305951;LOCAL_PHONE;20;-0.29,-0.05,0.97
1630527305951;LOCAL_PHONE;20;-0.56,-0.14,0.17
1630527305951;LOCAL_PHONE;20;-0.1,-0.17,1.04
1630527305952;LOCAL_PHONE;20;-0.26,0.01,0.18
1630527305971;LOCAL_PHONE;20;-0.32,-0.19,1.06
1630527305971;LOCAL_PHONE;20;-0.55,-0.1,0.72
1630527305977;LOCAL_PHONE;20;-0.38,-0.02,0.35
1630527305986;LOCAL_PHONE;20;-0.32,-0.09,0.12
1630527305997;LOCAL_PHONE;20;-0.36,0.17,0.16
1630527306006;LOCAL_PHONE;20;-0.6,0.0,0.25
1630527306016;LOCAL_PHONE;20;-0.65,0.16,0.03
1630527306026;LOCAL_PHONE;20;-0.28,-0.15,1.24
1630527306036;LOCAL_PHONE;20;-0.75,0.01,0.57
1630527306050;LOCAL_PHONE;20;-0.46,0.04,0.59
1630527306056;LOCAL_PHONE;20;0.1,-0.13,0.73
1630527306066;LOCAL_PHONE;20;-0.68,0.13,0.34
1630527306067;LOCAL_PHONE;10;221506
1630527306068;LOCAL_PHONE;11;20210901
1630527306076;LOCAL_PHONE;20;-0.39,0.21,0.03
1630527306086;LOCAL_PHONE;20;0.3,0.03,0.62
1630527306098;LOCAL_PHONE;20;-0.39,0.05,0.47
1630527306106;LOCAL_PHONE;50;956.3245
1630527306108;LOCAL_PHONE;20;0.08,0.13,0.68
1630527306116;LOCAL_PHONE;20;0.39,0.19,0.52
1630527306126;LOCAL_PHONE;20;-0.8,-0.15,-0.36
1630527306136;LOCAL_PHONE;20;-0.68,0.22,-0.28
1630527306148;LOCAL_PHONE;20;-0.06,0.26,0.24
1630527306156;LOCAL_PHONE;20;-0.47,0.29,-0.34
1630527306166;LOCAL_PHONE;20;0.12,0.01,0.33
1630527306176;LOCAL_PHONE;20;0.36,0.1,-0.04
1630527306186;LOCAL_PHONE;20;0.53,0.16,-0.12
1630527306198;LOCAL_PHONE;20;0.14,0.29,-0.58
1630527306206;LOCAL_PHONE;20;0.16,0.29,-0.43
1630527306216;LOCAL_PHONE;20;-0.16,0.23,-1.03
1630527306226;LOCAL_PHONE;20;-0.06,0.37,-0.4
1630527306236;LOCAL_PHONE;20;-0.01,0.22,-0.52
1630527306249;LOCAL_PHONE;20;-0.17,0.16,-0.15
1630527306256;LOCAL_PHONE;20;-0.03,0.18,-0.63
1630527306266;LOCAL_PHONE;20;-0.67,0.1,-0.66
1630527306276;LOCAL_PHONE;20;-0.36,-0.03,-1.22
1630527306286;LOCAL_PHONE;20;-0.24,0.33,-0.3
1630527306299;LOCAL_PHONE;20;-1.19,0.09,-0.88
1630527306306;LOCAL_PHONE;20;-0.24,0.12,-0.17
1630527306316;LOCAL_PHONE;20;-0.24,0.12,-0.31
1630527306327;LOCAL_PHONE;20;-1.04,0.15,-1.1
1630527306336;LOCAL_PHONE;20;0.34,0.14,-0.06
1630527306349;LOCAL_PHONE;20;-0.34,-0.44,-0.6
1630527306356;LOCAL_PHONE;20;-0.81,0.45,-0.77
1630527306366;LOCAL_PHONE;20;0.04,-0.15,0.5
1630527306376;LOCAL_PHONE;20;-0.06,0.44,-0.35
1630527306386;LOCAL_PHONE;20;-0.83,0.35,-0.95
1630527306396;LOCAL_PHONE;20;0.02,-0.15,-0.76
1630527306406;LOCAL_PHONE;20;0.08,0.1,0.16
1630527306416;LOCAL_PHONE;20;-1.16,-0.06,-1.4
1630527306426;LOCAL_PHONE;20;0.37,0.5,0.25
1630527306436;LOCAL_PHONE;20;-0.13,0.16,-0.31
1630527306446;LOCAL_PHONE;20;-1.1,0.34,-1.17
1630527306456;LOCAL_PHONE;20;0.23,-0.23,0.09
1630527306466;LOCAL_PHONE;20;-0.34,-0.16,0.09
1630527306476;LOCAL_PHONE;20;-1.17,-0.16,-1.1
1630527306486;LOCAL_PHONE;20;0.4,0.17,0.33
1630527306496;LOCAL_PHONE;20;-0.11,0.3,0.02
1630527306506;LOCAL_PHONE;20;-0.83,0.13,-0.31
1630527306516;LOCAL_PHONE;20;0.22,0.11,0.39
1630527306526;LOCAL_PHONE;20;-0.05,-0.05,0.47
1630527306536;LOCAL_PHONE;20;-0.74,0.07,-0.01
1630527306546;LOCAL_PHONE;20;-0.01,0.17,0.65
1630527306556;LOCAL_PHONE;20;-0.19,0.22,0.27
1630527306566;LOCAL_PHONE;20;-0.62,0.2,-0.07
1630527306576;LOCAL_PHONE;20;0.02,0.07,0.73
1630527306586;LOCAL_PHONE;20;-0.24,-0.07,0.43
1630527306596;LOCAL_PHONE;20;-0.44,0.29,-0.1
1630527306607;LOCAL_PHONE;20;0.24,0.04,0.77
1630527306616;LOCAL_PHONE;20;-0.36,0.11,0.35
1630527306626;LOCAL_PHONE;20;-0.53,0.28,0.53
1630527306636;LOCAL_PHONE;20;0.12,0.32,0.65
1630527306646;LOCAL_PHONE;20;-0.42,-0.1,0.23
1630527306657;LOCAL_PHONE;20;-0.11,0.24,0.53
1630527306667;LOCAL_PHONE;20;-0.3,-0.03,0.58
1630527306676;LOCAL_PHONE;20;-0.09,0.05,0.39
1630527306686;LOCAL_PHONE;20;0.12,0.44,0.31
1630527306696;LOCAL_PHONE;20;-0.34,0.08,0.0
1630527306706;LOCAL_PHONE;20;-0.05,0.12,0.73
1630527306717;LOCAL_PHONE;20;-0.48,0.08,0.57
1630527306726;LOCAL_PHONE;20;-0.51,0.06,0.36
1630527306736;LOCAL_PHONE;20;0.17,0.02,0.59
1630527306746;LOCAL_PHONE;20;0.12,0.3,0.65
1630527306756;LOCAL_PHONE;20;-0.35,0.03,0.03
1630527306767;LOCAL_PHONE;20;0.2,0.21,0.87
1630527306776;LOCAL_PHONE;20;-0.29,0.25,0.44
1630527306786;LOCAL_PHONE;20;-0.09,0.11,0.21
1630527306796;LOCAL_PHONE;20;0.01,0.36,0.41
1630527306806;LOCAL_PHONE;20;-0.22,-0.09,0.2
1630527306817;LOCAL_PHONE;20;-0.21,-0.09,0.55
1630527306826;LOCAL_PHONE;20;-0.24,-0.06,0.32
1630527306836;LOCAL_PHONE;20;-0.31,0.12,0.71
1630527306846;LOCAL_PHONE;20;-0.09,0.23,0.31
1630527306856;LOCAL_PHONE;20;-0.16,0.19,0.11
1630527306868;LOCAL_PHONE;20;-0.2,0.12,0.28
1630527306876;LOCAL_PHONE;20;0.19,-0.04,0.44
1630527306886;LOCAL_PHONE;20;-0.29,0.02,0.17
1630527306896;LOCAL_PHONE;20;0.31,0.08,0.07
1630527306907;LOCAL_PHONE;20;0.09,0.28,0.52
1630527306918;LOCAL_PHONE;20;-0.08,0.17,-0.22
1630527306926;LOCAL_PHONE;20;0.43,0.27,0.43
1630527306936;LOCAL_PHONE;20;-0.22,0.04,-0.32
1630527306946;LOCAL_PHONE;20;-0.14,0.0,0.17
1630527306956;LOCAL_PHONE;20;0.09,0.01,0.28
1630527306968;LOCAL_PHONE;20;0.04,0.21,0.0
1630527306976;LOCAL_PHONE;20;-0.17,0.18,0.15
1630527306987;LOCAL_PHONE;20;-0.01,0.18,0.46
1630527306996;LOCAL_PHONE;20;-0.02,0.28,-0.25
1630527307006;LOCAL_PHONE;20;0.23,0.06,-0.1
1630527307018;LOCAL_PHONE;20;0.01,0.16,0.21
1630527307026;LOCAL_PHONE;20;0.09,0.01,-0.2
1630527307036;LOCAL_PHONE;20;-0.02,0.2,0.17
1630527307045;LOCAL_PHONE;AB;52.5389334,13.514881
1630527307046;LOCAL_PHONE;20;-0.36,0.18,-0.06
1630527307056;LOCAL_PHONE;20;0.03,-0.04,-0.01
