#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629225400050;LOCAL_PHONE;Y;5
1629225400050;LOCAL_PHONE;80;SL_80
1629225400050;LOCAL_PHONE;83;RT_O
1629225400050;LOCAL_PHONE;81;RS_N
1629225399881;LOCAL_PHONE;11;20210817
1629225399880;LOCAL_PHONE;10;203639
1629225398619;LOCAL_PHONE;AB;52.5336456,13.4847808
1629225399881;LOCAL_PHONE;11;20210817
1629225400078;LOCAL_PHONE;20;0.2,0.12,-1.59
1629225400079;LOCAL_PHONE;20;0.12,0.0,-1.62
1629225400079;LOCAL_PHONE;20;-0.38,0.14,0.16
1629225400080;LOCAL_PHONE;20;0.41,-0.26,0.52
1629225400103;LOCAL_PHONE;20;-0.34,-0.06,-0.66
1629225400103;LOCAL_PHONE;20;0.14,0.11,-0.59
1629225400104;LOCAL_PHONE;20;0.43,-0.19,-0.12
1629225400113;LOCAL_PHONE;20;-0.21,0.06,-0.14
1629225400124;LOCAL_PHONE;20;0.45,-0.07,0.12
1629225400133;LOCAL_PHONE;20;0.29,0.1,-0.03
1629225400143;LOCAL_PHONE;20;0.12,-0.04,0.33
1629225400153;LOCAL_PHONE;20;0.03,0.0,0.78
1629225400164;LOCAL_PHONE;20;0.6,-0.21,0.98
1629225400173;LOCAL_PHONE;20;0.12,-0.12,0.14
1629225400183;LOCAL_PHONE;20;0.35,-0.21,0.55
1629225400194;LOCAL_PHONE;20;0.67,-0.32,1.13
1629225400204;LOCAL_PHONE;20;-0.26,-0.33,0.41
1629225400213;LOCAL_PHONE;20;0.25,-0.38,0.97
1629225400223;LOCAL_PHONE;20;0.18,-0.22,1.04
1629225400233;LOCAL_PHONE;20;0.05,-0.24,0.48
1629225400244;LOCAL_PHONE;20;-0.03,-0.21,1.08
1629225400253;LOCAL_PHONE;20;0.25,-0.13,1.16
1629225400263;LOCAL_PHONE;20;-0.03,-0.11,0.66
1629225400273;LOCAL_PHONE;20;0.32,-0.49,0.89
1629225400285;LOCAL_PHONE;20;0.28,-0.43,2.79
1629225400294;LOCAL_PHONE;20;-0.16,-0.45,1.01
1629225400303;LOCAL_PHONE;20;0.31,0.02,1.98
1629225400313;LOCAL_PHONE;20;-0.16,-0.65,1.83
1629225400324;LOCAL_PHONE;20;0.14,-0.38,1.27
1629225400333;LOCAL_PHONE;20;0.35,0.0,1.9
1629225400344;LOCAL_PHONE;20;0.3,-0.22,1.2
1629225400353;LOCAL_PHONE;20;0.67,-0.19,1.47
1629225400364;LOCAL_PHONE;20;0.21,-0.38,1.74
1629225400373;LOCAL_PHONE;20;-0.38,-0.21,1.47
1629225400383;LOCAL_PHONE;20;-0.12,0.26,0.74
1629225400393;LOCAL_PHONE;20;0.21,-0.39,1.69
1629225400404;LOCAL_PHONE;20;-0.27,-0.39,1.97
1629225400413;LOCAL_PHONE;20;1.21,-0.15,1.77
1629225400423;LOCAL_PHONE;20;0.82,0.0,1.48
1629225400433;LOCAL_PHONE;20;0.11,0.3,1.05
1629225400445;LOCAL_PHONE;20;0.12,0.06,0.47
1629225400453;LOCAL_PHONE;20;-0.33,-0.13,0.78
1629225400463;LOCAL_PHONE;20;-0.19,0.09,1.12
