#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630527485891;LOCAL_PHONE;Y;100
1630527485891;LOCAL_PHONE;80;SL_0
1630527485891;LOCAL_PHONE;83;RT_O
1630527485891;LOCAL_PHONE;81;RS_N
1630527485068;LOCAL_PHONE;11;20210901
1630527485067;LOCAL_PHONE;10;221805
1630527484067;LOCAL_PHONE;AB;52.5518037,13.5158793
1630527485068;LOCAL_PHONE;11;20210901
1630527485934;LOCAL_PHONE;20;0.06,-0.09,-0.39
1630527485935;LOCAL_PHONE;20;0.04,-0.05,0.19
1630527485935;LOCAL_PHONE;20;0.2,0.04,0.25
1630527485936;LOCAL_PHONE;20;0.0,0.05,-0.28
1630527485936;LOCAL_PHONE;20;-0.28,-0.19,-0.15
1630527485936;LOCAL_PHONE;20;0.0,-0.09,0.46
1630527485955;LOCAL_PHONE;20;-0.38,-0.22,-0.08
1630527485956;LOCAL_PHONE;20;0.01,-0.08,0.27
1630527485974;LOCAL_PHONE;20;0.15,-0.01,0.25
1630527485976;LOCAL_PHONE;20;-0.02,0.03,-0.29
1630527485986;LOCAL_PHONE;20;0.22,0.02,0.58
1630527485998;LOCAL_PHONE;20;-0.1,-0.06,-0.06
1630527486006;LOCAL_PHONE;20;-0.02,-0.16,0.04
1630527486023;LOCAL_PHONE;20;0.09,0.03,0.03
1630527486026;LOCAL_PHONE;20;0.07,-0.04,0.18
1630527486036;LOCAL_PHONE;20;-0.12,0.2,-0.09
1630527486048;LOCAL_PHONE;20;-0.42,0.01,0.24
1630527486056;LOCAL_PHONE;20;0.01,-0.21,-0.1
1630527486066;LOCAL_PHONE;20;0.5,0.14,0.03
1630527486067;LOCAL_PHONE;10;221806
1630527486068;LOCAL_PHONE;11;20210901
1630527486076;LOCAL_PHONE;20;-0.03,0.04,0.06
1630527486086;LOCAL_PHONE;20;0.19,-0.06,0.41
1630527486098;LOCAL_PHONE;20;0.06,0.04,0.24
1630527486106;LOCAL_PHONE;50;958.1803
1630527486107;LOCAL_PHONE;20;-0.51,-0.12,0.21
1630527486116;LOCAL_PHONE;20;-0.21,-0.14,-0.09
1630527486126;LOCAL_PHONE;20;0.44,0.17,0.6
1630527486136;LOCAL_PHONE;20;-0.54,-0.11,-0.03
1630527486148;LOCAL_PHONE;20;-0.1,-0.05,0.28
1630527486156;LOCAL_PHONE;20;0.21,-0.02,0.22
1630527486166;LOCAL_PHONE;20;-0.86,-0.31,0.57
1630527486176;LOCAL_PHONE;20;-0.02,-0.31,0.45
1630527486186;LOCAL_PHONE;20;-0.04,-0.06,0.55
1630527486198;LOCAL_PHONE;20;-0.5,-0.1,-0.1
1630527486207;LOCAL_PHONE;20;0.12,-0.09,0.53
1630527486216;LOCAL_PHONE;20;-0.03,0.18,-0.05
1630527486226;LOCAL_PHONE;20;-0.33,-0.12,0.35
1630527486236;LOCAL_PHONE;20;-0.07,-0.15,0.66
1630527486247;LOCAL_PHONE;20;-0.34,-0.21,0.5
1630527486257;LOCAL_PHONE;20;-0.25,0.03,0.81
1630527486266;LOCAL_PHONE;20;-0.02,-0.03,0.27
1630527486276;LOCAL_PHONE;20;-0.01,0.11,0.26
1630527486286;LOCAL_PHONE;20;0.02,-0.1,0.37
1630527486296;LOCAL_PHONE;20;-0.1,-0.02,0.3
1630527486306;LOCAL_PHONE;20;-0.36,-0.02,0.01
1630527486317;LOCAL_PHONE;20;-0.12,0.04,0.7
1630527486326;LOCAL_PHONE;20;0.1,-0.09,-0.07
1630527486336;LOCAL_PHONE;20;0.13,0.3,0.29
1630527486346;LOCAL_PHONE;20;0.1,0.25,-0.2
1630527486356;LOCAL_PHONE;20;0.12,-0.12,0.67
1630527486367;LOCAL_PHONE;20;-0.45,0.14,0.0
1630527486376;LOCAL_PHONE;20;-0.21,-0.26,0.77
1630527486386;LOCAL_PHONE;20;0.03,-0.13,0.68
1630527486396;LOCAL_PHONE;20;-0.34,0.13,0.15
1630527486406;LOCAL_PHONE;20;-0.05,-0.12,0.17
1630527486416;LOCAL_PHONE;20;0.45,0.37,0.47
1630527486426;LOCAL_PHONE;20;-0.15,-0.11,-0.36
1630527486436;LOCAL_PHONE;20;-0.04,-0.02,0.38
1630527486446;LOCAL_PHONE;20;0.1,0.02,0.67
1630527486456;LOCAL_PHONE;20;-0.09,-0.04,0.19
1630527486466;LOCAL_PHONE;20;-0.09,0.2,0.6
1630527486476;LOCAL_PHONE;20;-0.02,-0.1,-0.19
1630527486486;LOCAL_PHONE;20;-0.1,0.16,0.62
1630527486496;LOCAL_PHONE;20;-0.45,-0.06,-0.26
1630527486506;LOCAL_PHONE;20;0.16,0.0,0.34
1630527486517;LOCAL_PHONE;20;0.01,0.03,0.14
1630527486527;LOCAL_PHONE;20;-0.19,0.04,0.11
1630527486536;LOCAL_PHONE;20;-0.01,-0.06,0.31
1630527486546;LOCAL_PHONE;20;-0.28,0.15,0.19
1630527486557;LOCAL_PHONE;20;-0.02,-0.13,-0.28
1630527486567;LOCAL_PHONE;20;0.0,0.14,0.16
1630527486576;LOCAL_PHONE;20;-0.12,0.06,0.05
1630527486586;LOCAL_PHONE;20;0.06,0.05,0.31
1630527486596;LOCAL_PHONE;20;-0.01,0.01,0.0
1630527486606;LOCAL_PHONE;20;0.14,0.05,0.27
1630527486618;LOCAL_PHONE;20;-0.15,-0.08,-0.13
1630527486626;LOCAL_PHONE;20;-0.05,0.03,-0.02
1630527486636;LOCAL_PHONE;20;-0.17,-0.14,-0.03
1630527486646;LOCAL_PHONE;20;0.28,0.16,0.18
1630527486656;LOCAL_PHONE;20;-0.01,0.07,-0.02
1630527486668;LOCAL_PHONE;20;-0.17,0.13,0.28
1630527486676;LOCAL_PHONE;20;0.19,-0.12,0.21
1630527486687;LOCAL_PHONE;20;-0.29,0.07,-0.42
1630527486696;LOCAL_PHONE;20;-0.06,-0.03,-0.04
1630527486706;LOCAL_PHONE;20;0.0,0.04,-0.24
1630527486718;LOCAL_PHONE;20;0.01,0.26,-0.13
1630527486726;LOCAL_PHONE;20;0.21,-0.01,-0.11
1630527486736;LOCAL_PHONE;20;0.4,0.24,-0.11
1630527486746;LOCAL_PHONE;20;-0.26,0.05,-0.52
1630527486756;LOCAL_PHONE;20;0.58,0.08,-0.09
1630527486767;LOCAL_PHONE;20;0.1,0.07,-0.24
1630527486776;LOCAL_PHONE;20;-0.4,-0.06,-0.74
1630527486786;LOCAL_PHONE;20;0.47,0.14,0.41
1630527486796;LOCAL_PHONE;20;-0.08,0.14,-0.53
1630527486806;LOCAL_PHONE;20;-0.09,0.11,-0.4
1630527486818;LOCAL_PHONE;20;0.51,0.2,0.25
1630527486826;LOCAL_PHONE;20;-0.03,0.09,-0.7
1630527486836;LOCAL_PHONE;20;0.11,0.01,-0.19
1630527486847;LOCAL_PHONE;20;0.42,0.01,-0.2
1630527486856;LOCAL_PHONE;20;0.11,0.15,-0.38
1630527486869;LOCAL_PHONE;20;0.06,-0.01,-0.12
1630527486876;LOCAL_PHONE;20;0.41,0.08,0.26
1630527486886;LOCAL_PHONE;20;0.02,0.11,-0.38
1630527486896;LOCAL_PHONE;20;-0.14,-0.01,-0.13
1630527486906;LOCAL_PHONE;20;0.28,-0.13,0.3
1630527486919;LOCAL_PHONE;20;0.0,0.03,-0.48
1630527486926;LOCAL_PHONE;20;0.08,0.04,0.27
1630527486937;LOCAL_PHONE;20;0.27,0.07,-0.29
1630527486946;LOCAL_PHONE;20;0.17,0.33,0.25
1630527486956;LOCAL_PHONE;20;-0.11,-0.12,-0.15
1630527486969;LOCAL_PHONE;20;0.11,0.02,0.29
1630527486976;LOCAL_PHONE;20;-0.19,0.08,-0.53
1630527486987;LOCAL_PHONE;20;0.47,0.11,-0.06
