#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630526914711;LOCAL_PHONE;Y;92
1630526914711;LOCAL_PHONE;80;SL_0
1630526914711;LOCAL_PHONE;83;RT_O
1630526914711;LOCAL_PHONE;81;RS_N
1630526914068;LOCAL_PHONE;11;20210901
1630526914068;LOCAL_PHONE;10;220834
1630526914068;LOCAL_PHONE;AB;52.5329994,13.4766506
1630526914068;LOCAL_PHONE;11;20210901
1630526914752;LOCAL_PHONE;20;-0.36,0.01,-0.43
1630526914752;LOCAL_PHONE;20;0.05,-0.08,0.0
1630526914753;LOCAL_PHONE;20;0.17,-0.15,0.32
1630526914753;LOCAL_PHONE;20;-0.28,-0.04,-0.04
1630526914753;LOCAL_PHONE;20;-0.36,-0.25,0.07
1630526914768;LOCAL_PHONE;20;-0.1,-0.27,0.19
1630526914768;LOCAL_PHONE;20;-0.29,0.01,0.08
1630526914777;LOCAL_PHONE;20;-0.05,-0.01,-0.06
1630526914786;LOCAL_PHONE;20;0.17,-0.12,-0.19
1630526914796;LOCAL_PHONE;20;-0.37,-0.06,-0.13
1630526914807;LOCAL_PHONE;20;0.17,-0.08,0.2
1630526914816;LOCAL_PHONE;20;0.33,0.09,0.17
1630526914826;LOCAL_PHONE;20;-0.17,0.03,-0.32
1630526914836;LOCAL_PHONE;20;0.3,-0.13,0.34
1630526914846;LOCAL_PHONE;20;0.18,0.03,0.14
1630526914857;LOCAL_PHONE;20;0.06,-0.06,0.13
1630526914866;LOCAL_PHONE;20;0.15,-0.11,0.38
1630526914876;LOCAL_PHONE;20;0.05,-0.17,0.3
1630526914887;LOCAL_PHONE;20;0.3,-0.04,0.33
1630526914897;LOCAL_PHONE;20;0.32,-0.04,0.16
1630526914907;LOCAL_PHONE;20;0.03,0.03,0.17
1630526914916;LOCAL_PHONE;20;0.29,-0.09,0.19
1630526914926;LOCAL_PHONE;20;0.21,-0.07,0.64
1630526914936;LOCAL_PHONE;20;-0.12,0.03,0.1
1630526914946;LOCAL_PHONE;20;0.22,0.07,0.56
1630526914957;LOCAL_PHONE;20;0.2,0.14,0.24
1630526914966;LOCAL_PHONE;20;0.07,-0.12,0.01
1630526914976;LOCAL_PHONE;20;0.12,0.03,0.33
1630526914986;LOCAL_PHONE;20;0.13,0.1,0.23
1630526914997;LOCAL_PHONE;20;-0.44,-0.02,0.23
1630526915006;LOCAL_PHONE;20;0.4,0.01,0.58
1630526915017;LOCAL_PHONE;20;0.25,0.0,0.42
1630526915026;LOCAL_PHONE;20;-0.22,0.08,0.13
1630526915036;LOCAL_PHONE;20;0.3,-0.2,0.66
1630526915046;LOCAL_PHONE;20;-0.16,0.07,0.47
1630526915058;LOCAL_PHONE;20;0.32,-0.14,0.3
1630526915066;LOCAL_PHONE;20;0.69,-0.07,0.43
1630526915067;LOCAL_PHONE;10;220835
1630526915068;LOCAL_PHONE;11;20210901
1630526915077;LOCAL_PHONE;20;0.08,0.0,-0.06
1630526915086;LOCAL_PHONE;20;0.56,-0.34,0.49
1630526915096;LOCAL_PHONE;20;-0.03,-0.15,0.45
1630526915106;LOCAL_PHONE;20;0.27,-0.24,0.08
1630526915108;LOCAL_PHONE;50;952.37634
1630526915116;LOCAL_PHONE;20;0.39,-0.26,0.5
1630526915126;LOCAL_PHONE;20;-0.11,-0.32,0.09
1630526915136;LOCAL_PHONE;20;0.14,-0.33,0.55
1630526915146;LOCAL_PHONE;20;0.28,-0.05,0.53
1630526915157;LOCAL_PHONE;20;-0.23,-0.22,-0.14
1630526915166;LOCAL_PHONE;20;0.68,-0.1,0.59
1630526915176;LOCAL_PHONE;20;0.16,-0.25,0.35
1630526915186;LOCAL_PHONE;20;-0.33,-0.26,-0.03
1630526915197;LOCAL_PHONE;20;0.54,-0.27,0.72
1630526915208;LOCAL_PHONE;20;-0.36,-0.39,0.26
1630526915216;LOCAL_PHONE;20;-0.18,-0.3,0.26
1630526915226;LOCAL_PHONE;20;0.21,-0.49,0.71
1630526915236;LOCAL_PHONE;20;-0.78,-0.54,0.21
1630526915246;LOCAL_PHONE;20;-0.33,-0.38,0.55
1630526915258;LOCAL_PHONE;20;0.01,-0.25,0.4
1630526915266;LOCAL_PHONE;20;-0.34,-0.24,0.0
1630526915276;LOCAL_PHONE;20;-0.17,-0.21,0.1
1630526915286;LOCAL_PHONE;20;-0.03,-0.33,0.53
1630526915296;LOCAL_PHONE;20;-0.55,-0.36,0.03
1630526915308;LOCAL_PHONE;20;-0.4,-0.21,0.22
1630526915316;LOCAL_PHONE;20;0.02,-0.16,0.51
1630526915326;LOCAL_PHONE;20;-0.37,0.06,-0.23
1630526915336;LOCAL_PHONE;20;0.23,-0.01,0.18
1630526915346;LOCAL_PHONE;20;-0.06,-0.1,0.21
1630526915358;LOCAL_PHONE;20;-0.38,0.0,-0.25
1630526915366;LOCAL_PHONE;20;-0.22,-0.46,0.62
1630526915376;LOCAL_PHONE;20;-0.28,0.11,-0.3
1630526915386;LOCAL_PHONE;20;0.15,-0.07,0.09
1630526915396;LOCAL_PHONE;20;-0.18,0.09,0.0
1630526915409;LOCAL_PHONE;20;-0.26,0.07,-0.25
1630526915416;LOCAL_PHONE;20;-0.07,-0.16,0.33
1630526915427;LOCAL_PHONE;20;-0.37,-0.01,-0.18
1630526915436;LOCAL_PHONE;20;0.0,-0.04,0.22
1630526915446;LOCAL_PHONE;20;0.28,0.08,0.21
1630526915459;LOCAL_PHONE;20;0.11,0.08,-0.34
