#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629225304620;LOCAL_PHONE;Y;3
1629225304620;LOCAL_PHONE;80;SL_80
1629225304620;LOCAL_PHONE;83;RT_O
1629225304620;LOCAL_PHONE;81;RS_N
1629225303881;LOCAL_PHONE;11;20210817
1629225303880;LOCAL_PHONE;10;203503
1629225302608;LOCAL_PHONE;AB;52.5342607,13.4963994
1629225303881;LOCAL_PHONE;11;20210817
1629225304650;LOCAL_PHONE;20;0.25,0.11,-0.07
1629225304650;LOCAL_PHONE;20;-0.26,0.09,-1.5
1629225304651;LOCAL_PHONE;20;0.2,-0.08,-0.32
1629225304651;LOCAL_PHONE;20;-0.13,-0.18,1.15
1629225304663;LOCAL_PHONE;20;-0.32,-0.07,0.78
1629225304664;LOCAL_PHONE;20;-0.14,-0.05,-0.85
1629225304674;LOCAL_PHONE;20;0.02,0.31,0.13
1629225304684;LOCAL_PHONE;20;-0.43,-0.19,0.84
1629225304693;LOCAL_PHONE;20;0.03,-0.26,0.28
1629225304705;LOCAL_PHONE;20;0.14,0.05,0.17
1629225304713;LOCAL_PHONE;20;0.0,-0.01,0.06
1629225304724;LOCAL_PHONE;20;0.0,-0.26,0.51
1629225304733;LOCAL_PHONE;20;-0.05,-0.05,1.24
1629225304743;LOCAL_PHONE;20;-0.4,-0.05,0.08
1629225304756;LOCAL_PHONE;20;0.39,-0.11,0.24
1629225304764;LOCAL_PHONE;20;-0.37,0.11,0.48
1629225304773;LOCAL_PHONE;20;-0.22,-0.13,-0.02
1629225304783;LOCAL_PHONE;20;0.42,-0.06,0.3
1629225304793;LOCAL_PHONE;20;-0.32,-0.01,0.28
1629225304806;LOCAL_PHONE;20;-0.15,0.03,0.5
1629225304814;LOCAL_PHONE;20;0.27,-0.01,0.9
1629225304823;LOCAL_PHONE;20;-0.29,0.08,0.19
1629225304833;LOCAL_PHONE;20;0.23,-0.07,0.19
1629225304844;LOCAL_PHONE;20;0.11,-0.04,-0.14
1629225304853;LOCAL_PHONE;20;-0.17,-0.09,0.38
1629225304863;LOCAL_PHONE;20;0.13,0.01,0.21
1629225304874;LOCAL_PHONE;20;-0.03,0.11,0.19
1629225304880;LOCAL_PHONE;10;203504
1629225304881;LOCAL_PHONE;11;20210817
1629225304884;LOCAL_PHONE;20;-0.14,-0.14,0.75
1629225304894;LOCAL_PHONE;20;0.02,-0.12,0.26
1629225304903;LOCAL_PHONE;20;-0.05,-0.05,0.45
1629225304913;LOCAL_PHONE;20;-0.04,0.02,0.21
1629225304924;LOCAL_PHONE;20;0.11,-0.05,-0.57
1629225304933;LOCAL_PHONE;20;-0.04,0.08,0.83
1629225304943;LOCAL_PHONE;20;-0.1,-0.09,0.03
1629225304954;LOCAL_PHONE;20;0.17,0.09,0.48
1629225304964;LOCAL_PHONE;20;-0.32,-0.04,0.43
1629225304974;LOCAL_PHONE;20;0.02,-0.08,0.19
1629225304983;LOCAL_PHONE;20;0.16,0.14,-0.24
1629225304993;LOCAL_PHONE;20;-0.26,-0.08,-0.34
1629225305004;LOCAL_PHONE;20;0.24,-0.18,-0.29
1629225305013;LOCAL_PHONE;20;-0.28,-0.17,-0.01
1629225305023;LOCAL_PHONE;20;0.02,0.07,0.65
1629225305033;LOCAL_PHONE;20;-0.1,0.02,-0.47
1629225305044;LOCAL_PHONE;20;-0.12,-0.04,0.18
1629225305053;LOCAL_PHONE;20;0.0,-0.19,0.16
1629225305063;LOCAL_PHONE;20;-0.19,-0.13,-0.11
1629225305073;LOCAL_PHONE;20;0.14,-0.06,0.08
1629225305085;LOCAL_PHONE;20;-0.15,0.02,0.15
1629225305093;LOCAL_PHONE;20;-0.33,0.05,-0.09
1629225305103;LOCAL_PHONE;20;0.12,-0.08,0.49
1629225305113;LOCAL_PHONE;20;-0.35,-0.13,0.04
