#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629225467209;LOCAL_PHONE;Y;7
1629225467209;LOCAL_PHONE;80;SL_80
1629225467209;LOCAL_PHONE;83;RT_O
1629225467209;LOCAL_PHONE;81;RS_N
1629225466881;LOCAL_PHONE;11;20210817
1629225466880;LOCAL_PHONE;10;203746
1629225464610;LOCAL_PHONE;AB;52.5321871,13.4717125
1629225466881;LOCAL_PHONE;11;20210817
1629225467248;LOCAL_PHONE;20;-0.05,0.05,-0.07
1629225467249;LOCAL_PHONE;20;0.55,0.15,-0.01
1629225467249;LOCAL_PHONE;20;-0.13,0.33,-0.06
1629225467249;LOCAL_PHONE;20;0.11,-0.04,-1.34
1629225467250;LOCAL_PHONE;20;0.16,0.11,0.08
1629225467265;LOCAL_PHONE;20;0.08,-0.08,-0.33
1629225467266;LOCAL_PHONE;20;0.03,0.09,-0.8
1629225467274;LOCAL_PHONE;20;0.1,0.06,-0.15
1629225467288;LOCAL_PHONE;20;-0.3,-0.04,-0.26
1629225467293;LOCAL_PHONE;20;-0.36,0.13,-0.51
1629225467303;LOCAL_PHONE;20;0.28,-0.08,-0.47
1629225467313;LOCAL_PHONE;20;-0.39,-0.1,-1.07
1629225467324;LOCAL_PHONE;20;-0.2,0.0,-0.27
1629225467333;LOCAL_PHONE;20;0.0,0.06,-0.72
1629225467343;LOCAL_PHONE;20;-0.55,0.08,-0.79
1629225467353;LOCAL_PHONE;20;0.13,0.06,0.27
1629225467364;LOCAL_PHONE;20;-0.18,-0.26,-0.67
1629225467374;LOCAL_PHONE;20;-0.46,-0.04,0.05
1629225467383;LOCAL_PHONE;20;-0.14,-0.42,0.19
1629225467393;LOCAL_PHONE;20;-0.48,-0.17,-0.03
1629225467404;LOCAL_PHONE;20;-0.63,-0.16,0.67
1629225467413;LOCAL_PHONE;20;-0.35,-0.02,0.02
1629225467425;LOCAL_PHONE;20;-0.25,0.1,0.21
1629225467433;LOCAL_PHONE;20;-0.03,-0.24,-0.04
1629225467444;LOCAL_PHONE;20;-0.12,-0.08,0.02
1629225467453;LOCAL_PHONE;20;-0.22,-0.19,0.69
1629225467463;LOCAL_PHONE;20;-0.05,-0.15,0.11
1629225467474;LOCAL_PHONE;20;0.11,0.06,0.62
1629225467484;LOCAL_PHONE;20;-0.05,-0.02,0.76
1629225467493;LOCAL_PHONE;20;0.03,-0.19,-0.08
1629225467503;LOCAL_PHONE;20;0.16,-0.13,0.83
1629225467514;LOCAL_PHONE;20;0.1,-0.12,0.18
1629225467526;LOCAL_PHONE;20;-0.06,-0.02,0.49
1629225467533;LOCAL_PHONE;20;0.17,-0.13,0.75
1629225467543;LOCAL_PHONE;20;-0.14,0.07,0.22
1629225467553;LOCAL_PHONE;20;0.06,0.15,0.92
1629225467564;LOCAL_PHONE;20;0.42,-0.33,0.53
1629225467576;LOCAL_PHONE;20;-0.31,-0.03,0.1
1629225467584;LOCAL_PHONE;20;0.3,-0.13,1.34
1629225467594;LOCAL_PHONE;20;-0.03,0.02,0.25
1629225467604;LOCAL_PHONE;20;-0.3,-0.07,0.72
1629225467605;LOCAL_PHONE;AB;52.5320569,13.4711773
1629225467613;LOCAL_PHONE;20;0.01,-0.09,1.74
1629225467624;LOCAL_PHONE;20;-0.36,-0.05,0.55
1629225467633;LOCAL_PHONE;20;-0.01,0.11,1.38
1629225467644;LOCAL_PHONE;20;0.23,-0.1,0.95
1629225467653;LOCAL_PHONE;20;0.15,-0.01,0.66
1629225467663;LOCAL_PHONE;20;-0.04,-0.06,1.06
1629225467675;LOCAL_PHONE;20;-0.12,-0.02,0.63
1629225467684;LOCAL_PHONE;20;0.11,0.09,0.41
1629225467694;LOCAL_PHONE;20;0.44,0.23,0.36
1629225467703;LOCAL_PHONE;20;0.29,0.07,-0.27
1629225467713;LOCAL_PHONE;20;0.67,0.16,0.58
1629225467725;LOCAL_PHONE;20;0.78,0.04,-0.11
1629225467733;LOCAL_PHONE;20;0.35,0.08,0.03
1629225467743;LOCAL_PHONE;20;0.24,0.1,0.59
1629225467753;LOCAL_PHONE;20;0.08,-0.04,-0.5
1629225467763;LOCAL_PHONE;20;0.25,0.23,-0.33
1629225467773;LOCAL_PHONE;20;0.03,0.31,-0.96
1629225467783;LOCAL_PHONE;20;1.04,0.16,-0.14
1629225467794;LOCAL_PHONE;20;0.04,-0.02,0.05
1629225467805;LOCAL_PHONE;20;0.07,0.22,-0.47
1629225467813;LOCAL_PHONE;20;0.9,-0.05,0.5
1629225467823;LOCAL_PHONE;20;-0.09,-0.07,-0.16
1629225467833;LOCAL_PHONE;20;-0.08,0.07,-0.62
1629225467844;LOCAL_PHONE;20;0.74,0.08,0.3
1629225467853;LOCAL_PHONE;20;0.05,0.16,-1.39
1629225467863;LOCAL_PHONE;20;0.32,0.28,-0.2
1629225467873;LOCAL_PHONE;20;0.25,-0.31,-0.45
1629225467880;LOCAL_PHONE;10;203747
1629225467881;LOCAL_PHONE;11;20210817
1629225467883;LOCAL_PHONE;20;-0.52,0.12,-0.13
1629225467893;LOCAL_PHONE;20;-0.27,-0.15,0.12
1629225467903;LOCAL_PHONE;20;0.26,0.04,-0.32
1629225467914;LOCAL_PHONE;20;-0.38,0.31,-0.94
1629225467924;LOCAL_PHONE;20;0.41,-0.04,-1.03
1629225467933;LOCAL_PHONE;20;0.35,-0.02,-0.79
1629225467943;LOCAL_PHONE;20;0.15,0.05,-0.38
1629225467954;LOCAL_PHONE;20;0.53,-0.25,-0.58
1629225467964;LOCAL_PHONE;20;-0.46,0.17,-0.66
1629225467974;LOCAL_PHONE;20;0.18,0.0,0.31
1629225467983;LOCAL_PHONE;20;0.51,-0.19,-0.65
1629225467994;LOCAL_PHONE;20;-0.56,0.03,0.19
1629225468003;LOCAL_PHONE;20;0.79,-0.31,-0.67
1629225468013;LOCAL_PHONE;20;-0.2,-0.19,-0.12
1629225468023;LOCAL_PHONE;20;-0.81,0.14,-0.51
1629225468033;LOCAL_PHONE;20;0.47,-0.23,0.06
1629225468044;LOCAL_PHONE;20;-0.19,0.18,0.19
1629225468053;LOCAL_PHONE;20;-0.45,-0.09,-0.15
1629225468063;LOCAL_PHONE;20;0.96,-0.23,0.31
1629225468073;LOCAL_PHONE;20;0.08,0.07,0.53
1629225468084;LOCAL_PHONE;20;-0.25,-0.21,-0.75
1629225468094;LOCAL_PHONE;20;0.22,0.14,0.1
1629225468103;LOCAL_PHONE;20;-0.41,-0.03,0.48
1629225468114;LOCAL_PHONE;20;-0.76,-0.08,0.09
1629225468128;LOCAL_PHONE;20;0.25,0.0,0.28
1629225468133;LOCAL_PHONE;20;-0.25,-0.04,0.56
1629225468144;LOCAL_PHONE;20;-0.93,-0.14,0.07
1629225468153;LOCAL_PHONE;20;0.14,-0.15,0.96
1629225468163;LOCAL_PHONE;20;-0.78,0.17,-0.4
1629225468173;LOCAL_PHONE;20;-0.44,-0.04,0.39
1629225468183;LOCAL_PHONE;20;0.08,-0.03,0.63
1629225468194;LOCAL_PHONE;20;-0.63,0.02,0.11
1629225468203;LOCAL_PHONE;20;-0.07,0.13,1.17
1629225468214;LOCAL_PHONE;20;0.33,-0.4,0.37
1629225468223;LOCAL_PHONE;20;-1.2,0.32,0.4
1629225468234;LOCAL_PHONE;20;0.38,-0.01,0.48
1629225468244;LOCAL_PHONE;20;-0.3,-0.01,0.38
1629225468253;LOCAL_PHONE;20;-0.91,0.12,0.52
1629225468263;LOCAL_PHONE;20;1.08,-0.16,0.78
1629225468273;LOCAL_PHONE;20;-0.39,0.13,0.14
1629225468284;LOCAL_PHONE;20;-0.23,0.05,0.68
1629225468295;LOCAL_PHONE;20;0.78,-0.06,0.36
1629225468303;LOCAL_PHONE;20;-0.14,0.1,0.59
1629225468313;LOCAL_PHONE;20;-0.19,-0.03,0.14
1629225468324;LOCAL_PHONE;20;0.75,-0.07,0.15
1629225468333;LOCAL_PHONE;20;-0.31,0.08,0.81
1629225468344;LOCAL_PHONE;20;-0.07,-0.05,-0.28
1629225468353;LOCAL_PHONE;20;0.28,0.07,0.54
1629225468364;LOCAL_PHONE;20;-0.28,0.12,-0.03
1629225468373;LOCAL_PHONE;20;0.02,0.01,-0.39
1629225468383;LOCAL_PHONE;20;0.17,0.02,0.52
1629225468395;LOCAL_PHONE;20;0.01,-0.11,0.0
