#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630526493971;LOCAL_PHONE;Y;84
1630526493971;LOCAL_PHONE;80;SL_0
1630526493971;LOCAL_PHONE;83;RT_O
1630526493971;LOCAL_PHONE;81;RS_N
1630526493067;LOCAL_PHONE;11;20210901
1630526493067;LOCAL_PHONE;10;220133
1630526491064;LOCAL_PHONE;AB;52.5107245,13.5048527
1630526493067;LOCAL_PHONE;11;20210901
1630526494014;LOCAL_PHONE;20;0.1,-0.17,0.25
1630526494014;LOCAL_PHONE;20;0.59,0.31,0.29
1630526494015;LOCAL_PHONE;20;0.04,0.0,-0.3
1630526494015;LOCAL_PHONE;20;-0.27,-0.22,-0.27
1630526494015;LOCAL_PHONE;20;-0.13,-0.38,0.39
1630526494026;LOCAL_PHONE;20;-0.17,-0.25,0.33
1630526494027;LOCAL_PHONE;20;-0.06,-0.16,0.61
1630526494036;LOCAL_PHONE;20;0.22,0.03,0.22
1630526494045;LOCAL_PHONE;AB;52.5107623,13.5044204
1630526494046;LOCAL_PHONE;20;0.41,0.09,0.12
1630526494056;LOCAL_PHONE;20;0.17,-0.09,0.15
1630526494067;LOCAL_PHONE;10;220134
1630526494068;LOCAL_PHONE;11;20210901
1630526494068;LOCAL_PHONE;20;-0.13,0.06,-0.08
1630526494076;LOCAL_PHONE;20;0.12,0.01,0.42
1630526494086;LOCAL_PHONE;20;-0.39,-0.24,0.27
1630526494096;LOCAL_PHONE;20;-0.1,-0.17,0.54
1630526494106;LOCAL_PHONE;20;-0.02,-0.04,0.3
1630526494107;LOCAL_PHONE;50;947.6292
1630526494118;LOCAL_PHONE;20;0.05,-0.04,0.25
1630526494126;LOCAL_PHONE;20;-0.03,0.09,0.07
1630526494136;LOCAL_PHONE;20;0.04,0.01,0.04
