#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630526760881;LOCAL_PHONE;Y;90
1630526760881;LOCAL_PHONE;80;SL_0
1630526760881;LOCAL_PHONE;83;RT_O
1630526760881;LOCAL_PHONE;81;RS_N
1630526760068;LOCAL_PHONE;11;20210901
1630526760068;LOCAL_PHONE;10;220600
1630526758067;LOCAL_PHONE;AB;52.5220383,13.4797764
1630526760068;LOCAL_PHONE;11;20210901
1630526760924;LOCAL_PHONE;20;-0.5,-0.3,-0.52
1630526760925;LOCAL_PHONE;20;-0.33,-0.45,-0.2
1630526760925;LOCAL_PHONE;20;0.02,-0.16,0.15
1630526760925;LOCAL_PHONE;20;0.08,-0.23,0.63
1630526760926;LOCAL_PHONE;20;0.05,0.18,0.01
1630526760926;LOCAL_PHONE;20;-0.02,-0.03,0.22
1630526760943;LOCAL_PHONE;20;-0.34,-0.09,-0.24
1630526760947;LOCAL_PHONE;20;-0.24,-0.11,-0.09
1630526760956;LOCAL_PHONE;20;0.13,-0.29,-0.15
1630526760966;LOCAL_PHONE;20;-0.13,-0.04,-0.05
1630526760978;LOCAL_PHONE;20;-0.33,-0.11,-0.17
1630526760986;LOCAL_PHONE;20;-0.02,-0.01,0.59
1630526760996;LOCAL_PHONE;20;-0.48,-0.22,-0.27
1630526761006;LOCAL_PHONE;20;-0.04,-0.12,0.16
1630526761016;LOCAL_PHONE;20;-0.14,0.1,-0.08
1630526761026;LOCAL_PHONE;20;-0.04,-0.42,-0.05
1630526761036;LOCAL_PHONE;20;-0.08,0.18,0.14
1630526761046;LOCAL_PHONE;20;-0.21,-0.13,0.11
1630526761051;LOCAL_PHONE;AB;52.5223782,13.4797301
1630526761056;LOCAL_PHONE;20;0.11,-0.23,0.3
1630526761066;LOCAL_PHONE;20;-0.29,-0.06,0.43
1630526761067;LOCAL_PHONE;10;220601
1630526761068;LOCAL_PHONE;11;20210901
1630526761076;LOCAL_PHONE;20;-0.23,-0.36,0.02
1630526761086;LOCAL_PHONE;20;-0.07,-0.15,0.24
1630526761097;LOCAL_PHONE;20;-0.31,-0.06,0.03
1630526761106;LOCAL_PHONE;50;952.07153
1630526761108;LOCAL_PHONE;20;-0.24,-0.47,0.03
1630526761116;LOCAL_PHONE;20;0.07,0.08,0.63
1630526761126;LOCAL_PHONE;20;-0.48,-0.38,-0.03
1630526761136;LOCAL_PHONE;20;-0.37,-0.42,0.39
1630526761147;LOCAL_PHONE;20;-0.46,-0.39,0.26
1630526761156;LOCAL_PHONE;20;-0.12,-0.43,0.66
1630526761166;LOCAL_PHONE;20;-0.42,-0.14,0.44
1630526761177;LOCAL_PHONE;20;-0.07,-0.21,0.15
1630526761186;LOCAL_PHONE;20;0.25,-0.43,0.34
1630526761197;LOCAL_PHONE;20;-0.41,-0.14,0.33
