#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630523734082;LOCAL_PHONE;Y;73
1630523734082;LOCAL_PHONE;80;SL_0
1630523734082;LOCAL_PHONE;83;RT_O
1630523734082;LOCAL_PHONE;81;RS_N
1630523733264;LOCAL_PHONE;11;20210901
1630523733264;LOCAL_PHONE;10;211533
1630523734037;LOCAL_PHONE;AB;52.5105532,13.5061624
1630523733264;LOCAL_PHONE;11;20210901
1630523734115;LOCAL_PHONE;20;-0.07,-0.09,0.69
1630523734115;LOCAL_PHONE;20;0.27,0.08,-0.26
1630523734115;LOCAL_PHONE;20;-0.08,0.03,-0.28
1630523734116;LOCAL_PHONE;20;0.33,-0.03,0.1
1630523734116;LOCAL_PHONE;20;0.34,0.23,0.31
1630523734131;LOCAL_PHONE;20;0.19,0.15,-0.18
1630523734145;LOCAL_PHONE;20;0.55,0.1,-0.03
1630523734145;LOCAL_PHONE;20;0.29,0.06,-0.23
1630523734155;LOCAL_PHONE;20;0.16,0.08,-0.24
1630523734164;LOCAL_PHONE;20;0.27,-0.12,0.59
1630523734175;LOCAL_PHONE;20;0.04,-0.13,-0.51
1630523734185;LOCAL_PHONE;20;0.3,0.07,-0.15
1630523734197;LOCAL_PHONE;20;0.4,0.05,0.28
1630523734205;LOCAL_PHONE;20;-0.09,-0.08,-0.37
1630523734215;LOCAL_PHONE;20;0.26,0.08,0.06
1630523734225;LOCAL_PHONE;20;0.25,-0.01,0.16
1630523734235;LOCAL_PHONE;20;0.23,-0.04,-0.41
1630523734248;LOCAL_PHONE;20;0.49,0.04,0.11
1630523734255;LOCAL_PHONE;20;0.33,0.0,0.55
1630523734264;LOCAL_PHONE;10;211534
1630523734265;LOCAL_PHONE;11;20210901
1630523734265;LOCAL_PHONE;20;0.34,0.08,-0.16
1630523734275;LOCAL_PHONE;20;0.6,-0.04,0.23
1630523734285;LOCAL_PHONE;20;0.24,-0.01,0.68
1630523734298;LOCAL_PHONE;20;0.06,-0.15,-0.11
1630523734302;LOCAL_PHONE;50;947.6033
1630523734305;LOCAL_PHONE;20;0.57,-0.08,0.72
1630523734315;LOCAL_PHONE;20;-0.29,-0.05,0.35
1630523734325;LOCAL_PHONE;20;0.12,0.08,0.11
1630523734335;LOCAL_PHONE;20;0.81,0.11,0.58
1630523734348;LOCAL_PHONE;20;-0.04,-0.09,0.42
1630523734355;LOCAL_PHONE;20;0.02,-0.01,0.47
1630523734365;LOCAL_PHONE;20;0.24,-0.11,0.64
1630523734375;LOCAL_PHONE;20;-0.4,-0.28,0.65
1630523734385;LOCAL_PHONE;20;-0.14,-0.06,0.46
1630523734398;LOCAL_PHONE;20;0.27,-0.07,0.89
1630523734405;LOCAL_PHONE;20;-0.39,-0.09,0.61
1630523734415;LOCAL_PHONE;20;-0.1,-0.23,0.7
1630523734425;LOCAL_PHONE;20;0.13,-0.02,0.98
1630523734435;LOCAL_PHONE;20;-0.44,-0.05,0.4
1630523734448;LOCAL_PHONE;20;0.21,-0.07,0.9
