#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630523764644;LOCAL_PHONE;Y;74
1630523764644;LOCAL_PHONE;80;SL_0
1630523764645;LOCAL_PHONE;83;RT_O
1630523764645;LOCAL_PHONE;81;RS_N
1630523764265;LOCAL_PHONE;11;20210901
1630523764264;LOCAL_PHONE;10;211604
1630523764054;LOCAL_PHONE;AB;52.5101285,13.5124914
1630523764265;LOCAL_PHONE;11;20210901
1630523764682;LOCAL_PHONE;20;-0.43,0.05,-1.42
1630523764682;LOCAL_PHONE;20;0.07,0.06,-1.23
1630523764683;LOCAL_PHONE;20;0.02,-0.08,-0.39
1630523764683;LOCAL_PHONE;20;-0.21,-0.11,-2.0
1630523764683;LOCAL_PHONE;20;0.44,0.05,-2.34
1630523764701;LOCAL_PHONE;20;0.34,0.01,-1.94
1630523764701;LOCAL_PHONE;20;-0.06,0.3,-1.88
1630523764705;LOCAL_PHONE;20;0.34,-0.02,-0.49
1630523764725;LOCAL_PHONE;20;0.04,0.09,1.21
1630523764725;LOCAL_PHONE;20;-0.38,0.01,-0.96
1630523764735;LOCAL_PHONE;20;-0.08,-0.43,0.05
1630523764745;LOCAL_PHONE;20;-0.29,-0.02,-0.83
1630523764755;LOCAL_PHONE;20;-0.3,0.06,-1.58
1630523764765;LOCAL_PHONE;20;-0.43,-0.4,-0.57
1630523764774;LOCAL_PHONE;20;-0.54,-0.36,-0.21
1630523764785;LOCAL_PHONE;20;-0.45,-0.63,1.27
1630523764796;LOCAL_PHONE;20;0.46,0.13,1.03
1630523764805;LOCAL_PHONE;20;0.34,-0.12,0.08
1630523764815;LOCAL_PHONE;20;0.44,-0.2,-0.09
1630523764825;LOCAL_PHONE;20;0.25,0.09,-0.49
1630523764835;LOCAL_PHONE;20;-0.11,-0.04,-0.47
1630523764845;LOCAL_PHONE;20;-0.37,-0.11,0.52
1630523764855;LOCAL_PHONE;20;-0.39,-0.02,0.21
1630523764865;LOCAL_PHONE;20;0.15,0.29,0.71
1630523764876;LOCAL_PHONE;20;-0.19,-0.54,0.84
1630523764885;LOCAL_PHONE;20;-0.11,-0.45,1.54
1630523764895;LOCAL_PHONE;20;0.05,-0.16,0.58
1630523764904;LOCAL_PHONE;20;0.01,-0.14,1.43
1630523764915;LOCAL_PHONE;20;0.24,0.22,-0.24
1630523764925;LOCAL_PHONE;20;-0.28,0.13,0.11
1630523764935;LOCAL_PHONE;20;-0.04,-0.26,0.62
1630523764946;LOCAL_PHONE;20;0.15,0.19,1.5
1630523764955;LOCAL_PHONE;20;0.05,-0.4,1.22
1630523764965;LOCAL_PHONE;20;0.24,-0.15,1.04
1630523764975;LOCAL_PHONE;20;-0.18,0.43,0.8
1630523764985;LOCAL_PHONE;20;0.34,-0.34,-0.38
1630523764995;LOCAL_PHONE;20;0.36,-0.25,1.7
1630523765005;LOCAL_PHONE;20;-0.81,0.37,-0.26
1630523765015;LOCAL_PHONE;20;0.88,0.15,1.59
1630523765025;LOCAL_PHONE;20;-0.12,-0.06,2.28
1630523765035;LOCAL_PHONE;20;-0.27,0.03,0.07
1630523765045;LOCAL_PHONE;20;1.27,-0.13,2.44
1630523765055;LOCAL_PHONE;20;-0.27,0.26,-0.12
1630523765065;LOCAL_PHONE;20;-0.49,0.99,-2.4
1630523765075;LOCAL_PHONE;20;-1.41,-0.79,-0.55
1630523765085;LOCAL_PHONE;20;-0.82,-0.31,0.7
1630523765095;LOCAL_PHONE;20;-2.07,-0.89,1.0
1630523765105;LOCAL_PHONE;20;2.28,0.4,2.52
1630523765115;LOCAL_PHONE;20;1.52,1.26,1.07
1630523765125;LOCAL_PHONE;20;-0.61,-0.91,0.49
1630523765135;LOCAL_PHONE;20;0.23,0.01,0.07
1630523765146;LOCAL_PHONE;20;-0.24,-0.07,-2.15
1630523765155;LOCAL_PHONE;20;1.34,0.24,-1.55
1630523765165;LOCAL_PHONE;20;0.79,0.01,0.65
1630523765175;LOCAL_PHONE;20;-1.0,0.3,1.0
1630523765185;LOCAL_PHONE;20;0.53,-0.55,1.9
1630523765196;LOCAL_PHONE;20;0.74,0.37,1.41
1630523765205;LOCAL_PHONE;20;-0.53,-0.39,-1.91
1630523765215;LOCAL_PHONE;20;0.26,-0.01,-0.74
1630523765225;LOCAL_PHONE;20;-1.16,-0.88,-1.52
1630523765235;LOCAL_PHONE;20;0.01,0.54,-1.57
1630523765246;LOCAL_PHONE;20;0.21,0.83,0.54
1630523765255;LOCAL_PHONE;20;0.49,0.16,-0.23
1630523765265;LOCAL_PHONE;20;0.11,0.02,0.16
1630523765264;LOCAL_PHONE;10;211605
1630523765266;LOCAL_PHONE;11;20210901
1630523765275;LOCAL_PHONE;20;0.04,0.2,-0.26
1630523765285;LOCAL_PHONE;20;0.38,-0.74,-1.83
1630523765296;LOCAL_PHONE;20;-0.8,-0.86,0.24
1630523765302;LOCAL_PHONE;50;946.21704
1630523765305;LOCAL_PHONE;20;-1.05,0.11,-1.39
1630523765315;LOCAL_PHONE;20;1.99,-0.52,0.01
1630523765325;LOCAL_PHONE;20;0.71,1.63,2.7
1630523765335;LOCAL_PHONE;20;-2.08,-0.76,-2.3
1630523765346;LOCAL_PHONE;20;2.48,-0.34,1.36
1630523765355;LOCAL_PHONE;20;-0.6,0.32,1.13
1630523765366;LOCAL_PHONE;20;-2.53,-0.69,-3.96
1630523765375;LOCAL_PHONE;20;1.7,0.16,-1.82
1630523765385;LOCAL_PHONE;20;-0.06,-0.01,4.23
1630523765397;LOCAL_PHONE;20;-1.21,0.37,-3.28
1630523765405;LOCAL_PHONE;20;2.72,1.05,0.58
1630523765416;LOCAL_PHONE;20;0.29,-0.24,3.27
1630523765425;LOCAL_PHONE;20;-0.97,-0.41,-3.12
1630523765435;LOCAL_PHONE;20;1.43,0.04,2.06
1630523765447;LOCAL_PHONE;20;-1.11,-0.6,0.49
1630523765455;LOCAL_PHONE;20;-0.92,0.52,-2.92
1630523765465;LOCAL_PHONE;20;0.43,0.5,0.24
1630523765475;LOCAL_PHONE;20;-0.29,0.46,0.59
1630523765485;LOCAL_PHONE;20;0.21,0.35,-1.87
1630523765498;LOCAL_PHONE;20;0.6,-0.18,1.61
1630523765505;LOCAL_PHONE;20;-0.08,-0.43,0.38
1630523765516;LOCAL_PHONE;20;-0.28,0.29,0.2
1630523765525;LOCAL_PHONE;20;-0.11,0.12,0.57
1630523765535;LOCAL_PHONE;20;-0.15,-0.26,-0.49
1630523765548;LOCAL_PHONE;20;0.27,0.32,0.8
