#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630523855268;LOCAL_PHONE;Y;75
1630523855268;LOCAL_PHONE;80;SL_0
1630523855268;LOCAL_PHONE;83;RT_O
1630523855268;LOCAL_PHONE;81;RS_N
1630523855264;LOCAL_PHONE;11;20210901
1630523855264;LOCAL_PHONE;10;211735
1630523854063;LOCAL_PHONE;AB;52.5103184,13.5311831
1630523855264;LOCAL_PHONE;11;20210901
1630523855305;LOCAL_PHONE;20;0.6,-0.44,-0.64
1630523855306;LOCAL_PHONE;20;0.21,0.18,-0.22
1630523855306;LOCAL_PHONE;20;0.26,-0.18,0.4
1630523855306;LOCAL_PHONE;20;0.23,0.2,0.55
1630523855306;LOCAL_PHONE;20;-0.48,0.15,-1.44
1630523855317;LOCAL_PHONE;20;-0.17,-0.01,-0.99
1630523855318;LOCAL_PHONE;50;953.07794
1630523855325;LOCAL_PHONE;20;-0.08,-0.01,0.41
1630523855335;LOCAL_PHONE;20;-0.5,-0.16,-0.33
1630523855345;LOCAL_PHONE;20;0.5,0.29,0.28
1630523855355;LOCAL_PHONE;20;0.42,0.18,0.77
1630523855365;LOCAL_PHONE;20;-0.56,-0.08,-0.55
1630523855375;LOCAL_PHONE;20;0.28,0.11,-0.08
1630523855385;LOCAL_PHONE;20;-0.27,-0.39,0.19
1630523855395;LOCAL_PHONE;20;-0.27,-0.16,-0.75
1630523855405;LOCAL_PHONE;20;0.07,0.02,-0.01
1630523855415;LOCAL_PHONE;20;-0.05,0.32,0.06
1630523855426;LOCAL_PHONE;20;-0.31,0.05,-0.21
1630523855435;LOCAL_PHONE;20;-0.37,-0.23,-0.23
1630523855445;LOCAL_PHONE;20;0.11,0.01,-0.05
1630523855455;LOCAL_PHONE;20;-0.02,-0.16,0.15
1630523855465;LOCAL_PHONE;20;0.39,0.06,-0.05
1630523855475;LOCAL_PHONE;20;0.5,0.03,0.45
1630523855485;LOCAL_PHONE;20;-0.04,0.12,0.66
1630523855495;LOCAL_PHONE;20;-0.07,0.14,-0.32
1630523855505;LOCAL_PHONE;20;0.33,-0.23,-0.18
1630523855515;LOCAL_PHONE;20;-0.43,-0.07,0.23
1630523855525;LOCAL_PHONE;20;-0.59,-0.11,-0.49
1630523855535;LOCAL_PHONE;20;0.42,0.0,0.88
1630523855545;LOCAL_PHONE;20;-0.48,0.03,0.46
