#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630527690253;LOCAL_PHONE;Y;102
1630527690253;LOCAL_PHONE;80;SL_0
1630527690253;LOCAL_PHONE;83;RT_O
1630527690253;LOCAL_PHONE;81;RS_N
1630527690069;LOCAL_PHONE;11;20210901
1630527690068;LOCAL_PHONE;10;222130
1630527688063;LOCAL_PHONE;AB;52.5633728,13.5267081
1630527690069;LOCAL_PHONE;11;20210901
1630527690297;LOCAL_PHONE;20;0.1,-0.17,-0.08
1630527690297;LOCAL_PHONE;20;0.05,-0.11,-0.34
1630527690298;LOCAL_PHONE;20;0.56,-0.2,0.49
1630527690298;LOCAL_PHONE;20;0.17,0.12,-0.15
1630527690298;LOCAL_PHONE;20;0.19,-0.19,0.2
1630527690299;LOCAL_PHONE;20;0.43,-0.06,0.49
1630527690319;LOCAL_PHONE;20;-0.08,0.05,-0.17
1630527690320;LOCAL_PHONE;20;0.27,0.03,0.38
1630527690328;LOCAL_PHONE;20;0.42,0.08,0.28
1630527690339;LOCAL_PHONE;20;0.08,0.03,-0.31
1630527690346;LOCAL_PHONE;20;0.41,-0.03,0.45
1630527690356;LOCAL_PHONE;20;0.34,-0.14,0.45
1630527690366;LOCAL_PHONE;20;0.11,-0.09,-0.21
1630527690376;LOCAL_PHONE;20;0.42,0.08,0.52
1630527690386;LOCAL_PHONE;20;0.09,-0.13,0.1
1630527690396;LOCAL_PHONE;20;0.14,-0.03,0.44
1630527690407;LOCAL_PHONE;20;0.2,0.14,0.4
1630527690416;LOCAL_PHONE;20;0.19,0.02,0.2
1630527690426;LOCAL_PHONE;20;0.12,-0.22,0.41
1630527690437;LOCAL_PHONE;20;0.23,-0.02,0.13
1630527690447;LOCAL_PHONE;20;0.27,0.0,0.28
1630527690456;LOCAL_PHONE;20;0.01,-0.27,0.13
1630527690466;LOCAL_PHONE;20;0.26,-0.1,0.18
1630527690476;LOCAL_PHONE;20;-0.02,0.08,0.56
1630527690486;LOCAL_PHONE;20;-0.2,-0.1,0.28
1630527690497;LOCAL_PHONE;20;-0.17,-0.04,0.13
