#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630526398840;LOCAL_PHONE;Y;82
1630526398840;LOCAL_PHONE;80;SL_0
1630526398840;LOCAL_PHONE;83;RT_O
1630526398840;LOCAL_PHONE;81;RS_N
1630526398068;LOCAL_PHONE;11;20210901
1630526398067;LOCAL_PHONE;10;215958
1630526398054;LOCAL_PHONE;AB;52.5098023,13.5174951
1630526398068;LOCAL_PHONE;11;20210901
1630526398872;LOCAL_PHONE;20;-0.08,-0.14,-0.83
1630526398873;LOCAL_PHONE;20;-0.22,0.03,0.48
1630526398873;LOCAL_PHONE;20;-0.11,-0.13,1.21
1630526398873;LOCAL_PHONE;20;-0.13,0.18,0.3
1630526398881;LOCAL_PHONE;20;0.12,0.06,0.02
1630526398892;LOCAL_PHONE;20;-0.21,-0.08,0.3
1630526398896;LOCAL_PHONE;20;-0.27,0.02,0.56
1630526398906;LOCAL_PHONE;20;0.15,-0.09,0.1
1630526398916;LOCAL_PHONE;20;-0.37,0.23,0.04
1630526398926;LOCAL_PHONE;20;0.09,0.07,-0.28
1630526398936;LOCAL_PHONE;20;0.0,0.23,0.24
1630526398946;LOCAL_PHONE;20;-0.37,-0.05,-0.44
1630526398956;LOCAL_PHONE;20;-0.16,-0.02,-0.49
1630526398966;LOCAL_PHONE;20;0.17,0.17,-0.07
1630526398976;LOCAL_PHONE;20;-0.18,0.11,-0.64
1630526398986;LOCAL_PHONE;20;-0.15,0.08,-0.15
1630526398996;LOCAL_PHONE;20;0.19,0.21,-0.2
1630526399006;LOCAL_PHONE;20;-0.43,0.11,-0.62
1630526399016;LOCAL_PHONE;20;0.24,0.11,-0.08
1630526399026;LOCAL_PHONE;20;-0.22,-0.03,-0.63
1630526399036;LOCAL_PHONE;20;-0.16,0.06,-0.44
1630526399046;LOCAL_PHONE;20;0.03,0.01,-0.44
1630526399056;LOCAL_PHONE;20;-0.07,0.11,-0.01
1630526399066;LOCAL_PHONE;20;-0.1,0.02,-0.4
1630526399067;LOCAL_PHONE;10;215959
1630526399068;LOCAL_PHONE;11;20210901
1630526399076;LOCAL_PHONE;20;0.08,0.15,-0.19
1630526399086;LOCAL_PHONE;20;0.25,0.15,-0.12
1630526399096;LOCAL_PHONE;20;-0.22,-0.15,-0.44
1630526399106;LOCAL_PHONE;20;0.26,0.15,0.17
1630526399107;LOCAL_PHONE;50;943.1502
1630526399116;LOCAL_PHONE;20;-0.06,-0.19,-0.62
1630526399126;LOCAL_PHONE;20;0.16,0.16,-0.12
1630526399136;LOCAL_PHONE;20;0.23,0.07,-0.42
1630526399146;LOCAL_PHONE;20;-0.16,0.01,-0.36
1630526399156;LOCAL_PHONE;20;-0.18,-0.2,-0.5
1630526399166;LOCAL_PHONE;20;0.17,-0.22,-0.26
1630526399176;LOCAL_PHONE;20;-0.06,-0.07,-0.03
1630526399186;LOCAL_PHONE;20;0.26,0.1,-0.56
1630526399196;LOCAL_PHONE;20;0.0,0.1,-0.05
1630526399206;LOCAL_PHONE;20;0.04,0.07,-0.73
1630526399217;LOCAL_PHONE;20;0.14,0.03,0.09
1630526399226;LOCAL_PHONE;20;0.02,-0.06,-0.33
1630526399236;LOCAL_PHONE;20;0.08,-0.24,-0.15
1630526399246;LOCAL_PHONE;20;0.03,0.06,0.02
1630526399256;LOCAL_PHONE;20;-0.06,-0.2,-0.35
1630526399267;LOCAL_PHONE;20;0.11,0.18,0.24
1630526399276;LOCAL_PHONE;20;0.22,-0.03,0.02
1630526399286;LOCAL_PHONE;20;-0.15,-0.13,0.34
1630526399296;LOCAL_PHONE;20;0.33,0.07,0.07
1630526399306;LOCAL_PHONE;20;0.13,0.04,0.32
1630526399317;LOCAL_PHONE;20;0.02,0.18,0.32
1630526399326;LOCAL_PHONE;20;0.37,0.04,0.19
1630526399336;LOCAL_PHONE;20;0.05,0.11,0.61
1630526399346;LOCAL_PHONE;20;-0.12,0.03,-0.11
1630526399357;LOCAL_PHONE;20;0.29,0.0,0.55
1630526399367;LOCAL_PHONE;20;-0.06,-0.06,0.1
1630526399376;LOCAL_PHONE;20;0.05,-0.07,-0.02
1630526399386;LOCAL_PHONE;20;0.07,0.03,0.39
1630526399396;LOCAL_PHONE;20;0.01,0.06,0.02
1630526399406;LOCAL_PHONE;20;-0.12,0.09,0.4
1630526399419;LOCAL_PHONE;20;0.06,-0.01,0.35
1630526399426;LOCAL_PHONE;20;-0.23,0.01,0.16
1630526399436;LOCAL_PHONE;20;0.43,-0.06,0.69
1630526399446;LOCAL_PHONE;20;0.12,0.07,0.12
1630526399456;LOCAL_PHONE;20;0.11,0.08,0.27
1630526399468;LOCAL_PHONE;20;0.33,0.07,0.11
1630526399476;LOCAL_PHONE;20;-0.03,0.14,0.27
1630526399486;LOCAL_PHONE;20;0.22,0.02,0.09
1630526399496;LOCAL_PHONE;20;0.19,0.02,0.66
1630526399507;LOCAL_PHONE;20;0.02,0.11,0.04
1630526399518;LOCAL_PHONE;20;0.18,0.1,0.25
1630526399527;LOCAL_PHONE;20;0.15,0.13,0.63
1630526399536;LOCAL_PHONE;20;0.11,0.15,-0.55
1630526399546;LOCAL_PHONE;20;0.29,0.21,0.48
1630526399556;LOCAL_PHONE;20;-0.17,-0.2,-0.2
1630526399568;LOCAL_PHONE;20;-0.17,0.09,0.19
1630526399576;LOCAL_PHONE;20;-0.02,-0.09,-0.04
1630526399586;LOCAL_PHONE;20;0.17,0.0,-0.01
1630526399596;LOCAL_PHONE;20;-0.05,0.16,-0.12
