#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1630527274398;LOCAL_PHONE;Y;97
1630527274398;LOCAL_PHONE;80;SL_0
1630527274398;LOCAL_PHONE;83;RT_O
1630527274398;LOCAL_PHONE;81;RS_N
1630527274067;LOCAL_PHONE;11;20210901
1630527274067;LOCAL_PHONE;10;221434
1630527274058;LOCAL_PHONE;AB;52.5358283,13.5172273
1630527274067;LOCAL_PHONE;11;20210901
1630527274434;LOCAL_PHONE;20;-0.3,0.0,0.48
1630527274435;LOCAL_PHONE;20;-0.56,-0.22,0.2
1630527274435;LOCAL_PHONE;20;0.1,-0.01,0.47
1630527274435;LOCAL_PHONE;20;-0.44,0.13,0.26
1630527274442;LOCAL_PHONE;20;-0.32,-0.18,0.4
1630527274446;LOCAL_PHONE;20;0.09,0.1,0.35
1630527274456;LOCAL_PHONE;20;-0.07,-0.01,0.0
1630527274466;LOCAL_PHONE;20;0.04,-0.19,0.81
1630527274476;LOCAL_PHONE;20;0.06,-0.19,0.51
1630527274486;LOCAL_PHONE;20;-0.3,-0.05,0.92
1630527274496;LOCAL_PHONE;20;-0.03,0.11,0.29
1630527274506;LOCAL_PHONE;20;0.03,-0.03,0.48
1630527274516;LOCAL_PHONE;20;-0.3,-0.23,0.26
1630527274526;LOCAL_PHONE;20;0.25,0.03,0.21
1630527274536;LOCAL_PHONE;20;0.45,0.05,0.45
1630527274546;LOCAL_PHONE;20;-0.2,0.06,0.21
1630527274556;LOCAL_PHONE;20;0.36,0.15,0.85
1630527274566;LOCAL_PHONE;20;0.22,0.08,0.18
1630527274576;LOCAL_PHONE;20;0.15,-0.25,0.01
1630527274586;LOCAL_PHONE;20;0.46,0.07,0.88
1630527274596;LOCAL_PHONE;20;0.27,-0.19,0.14
