#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226488002;LOCAL_PHONE;Y;26
1629226488002;LOCAL_PHONE;80;SL_80
1629226488002;LOCAL_PHONE;83;RT_O
1629226488002;LOCAL_PHONE;81;RS_N
1629226487881;LOCAL_PHONE;11;20210817
1629226487880;LOCAL_PHONE;10;205447
1629226487607;LOCAL_PHONE;AB;52.5229127,13.4402601
1629226487881;LOCAL_PHONE;11;20210817
1629226488034;LOCAL_PHONE;20;0.21,0.09,0.09
1629226488034;LOCAL_PHONE;20;0.12,-0.13,0.64
1629226488035;LOCAL_PHONE;20;0.29,-0.18,0.25
1629226488038;LOCAL_PHONE;20;-0.09,0.03,-0.18
1629226488053;LOCAL_PHONE;20;0.18,0.01,0.5
1629226488054;LOCAL_PHONE;20;0.4,0.05,0.37
1629226488064;LOCAL_PHONE;20;-0.3,0.07,-0.04
1629226488073;LOCAL_PHONE;20;0.09,0.24,0.68
1629226488084;LOCAL_PHONE;20;0.21,-0.04,0.35
1629226488093;LOCAL_PHONE;20;-0.39,0.02,0.46
1629226488104;LOCAL_PHONE;20;0.22,0.12,0.57
1629226488113;LOCAL_PHONE;20;0.12,-0.08,0.34
1629226488125;LOCAL_PHONE;20;-0.38,0.1,0.15
1629226488133;LOCAL_PHONE;20;0.32,0.14,0.54
1629226488144;LOCAL_PHONE;20;-0.21,0.26,0.15
1629226488155;LOCAL_PHONE;20;-0.43,0.51,0.57
1629226488165;LOCAL_PHONE;20;0.27,0.48,1.0
1629226488173;LOCAL_PHONE;20;-0.23,0.18,0.43
1629226488184;LOCAL_PHONE;20;-0.42,-0.01,0.24
1629226488193;LOCAL_PHONE;20;0.2,0.0,0.37
1629226488205;LOCAL_PHONE;20;-0.57,0.07,0.18
1629226488213;LOCAL_PHONE;20;-0.42,0.63,0.37
1629226488224;LOCAL_PHONE;20;0.14,0.63,0.66
1629226488233;LOCAL_PHONE;20;-0.42,0.36,0.36
1629226488244;LOCAL_PHONE;20;-0.18,0.27,0.67
1629226488255;LOCAL_PHONE;20;0.26,0.33,0.61
1629226488264;LOCAL_PHONE;20;-0.34,0.16,0.21
1629226488273;LOCAL_PHONE;20;-0.28,0.22,0.42
1629226488285;LOCAL_PHONE;20;0.27,0.11,0.27
1629226488293;LOCAL_PHONE;20;-0.44,0.15,0.0
1629226488305;LOCAL_PHONE;20;0.06,0.35,0.52
1629226488313;LOCAL_PHONE;20;0.42,0.54,0.6
1629226488324;LOCAL_PHONE;20;-0.21,0.68,0.34
1629226488333;LOCAL_PHONE;20;0.04,0.78,0.32
1629226488344;LOCAL_PHONE;20;0.23,0.79,0.21
1629226488353;LOCAL_PHONE;20;-0.18,0.48,-0.17
1629226488364;LOCAL_PHONE;20;0.2,0.49,0.19
1629226488373;LOCAL_PHONE;20;0.26,0.37,0.08
1629226488385;LOCAL_PHONE;20;-0.18,0.2,-0.18
1629226488393;LOCAL_PHONE;20;0.12,0.38,0.17
1629226488406;LOCAL_PHONE;20;0.4,0.28,0.25
1629226488413;LOCAL_PHONE;20;-0.32,0.37,-0.21
1629226488424;LOCAL_PHONE;20;0.48,0.41,0.14
1629226488433;LOCAL_PHONE;20;0.4,0.47,-0.09
1629226488445;LOCAL_PHONE;20;0.11,0.33,-0.34
1629226488454;LOCAL_PHONE;20;0.65,0.54,0.07
1629226488464;LOCAL_PHONE;20;0.33,0.49,-0.16
1629226488473;LOCAL_PHONE;20;0.03,0.28,-0.46
1629226488485;LOCAL_PHONE;20;0.61,0.5,0.3
1629226488493;LOCAL_PHONE;20;0.47,0.19,0.18
1629226488506;LOCAL_PHONE;20;0.31,0.24,-0.12
1629226488513;LOCAL_PHONE;20;0.9,0.42,0.09
1629226488525;LOCAL_PHONE;20;0.32,0.53,-0.29
1629226488533;LOCAL_PHONE;20;0.19,0.64,-0.45
1629226488544;LOCAL_PHONE;20;0.34,0.64,-0.32
1629226488553;LOCAL_PHONE;20;0.04,0.46,-0.36
1629226488565;LOCAL_PHONE;20;-0.25,0.35,-0.28
1629226488574;LOCAL_PHONE;20;0.32,0.39,0.43
1629226488583;LOCAL_PHONE;20;0.07,0.21,0.4
1629226488593;LOCAL_PHONE;20;-0.18,-0.13,-0.17
1629226488606;LOCAL_PHONE;20;0.4,-0.19,-0.1
1629226488613;LOCAL_PHONE;20;-0.01,-0.21,-0.13
1629226488624;LOCAL_PHONE;20;-0.27,-0.02,-0.4
1629226488633;LOCAL_PHONE;20;0.25,0.4,0.06
1629226488644;LOCAL_PHONE;20;-0.04,0.51,0.2
1629226488653;LOCAL_PHONE;20;-0.28,0.39,0.41
1629226488664;LOCAL_PHONE;20;0.42,0.33,0.5
1629226488674;LOCAL_PHONE;20;-0.07,0.25,0.12
1629226488685;LOCAL_PHONE;20;-0.26,0.07,-0.01
1629226488693;LOCAL_PHONE;20;-0.01,0.14,0.16
1629226488704;LOCAL_PHONE;20;-0.15,0.17,0.02
1629226488714;LOCAL_PHONE;20;-0.21,0.09,0.18
1629226488725;LOCAL_PHONE;20;0.31,0.24,0.62
1629226488733;LOCAL_PHONE;20;0.21,0.3,0.4
1629226488744;LOCAL_PHONE;20;-0.09,0.27,-0.07
1629226488754;LOCAL_PHONE;20;0.09,0.29,0.0
1629226488765;LOCAL_PHONE;20;-0.03,0.35,-0.04
1629226488773;LOCAL_PHONE;20;-0.14,0.24,-0.07
1629226488784;LOCAL_PHONE;20;0.17,0.33,0.32
1629226488793;LOCAL_PHONE;20;-0.13,0.16,0.37
1629226488805;LOCAL_PHONE;20;-0.27,0.0,0.55
1629226488814;LOCAL_PHONE;20;0.29,-0.13,0.62
1629226488825;LOCAL_PHONE;20;-0.36,-0.11,0.25
1629226488833;LOCAL_PHONE;20;-0.29,0.02,0.12
1629226488845;LOCAL_PHONE;20;0.0,0.09,-0.03
1629226488853;LOCAL_PHONE;20;-0.32,0.16,0.32
1629226488864;LOCAL_PHONE;20;-0.2,0.15,0.49
1629226488874;LOCAL_PHONE;20;0.23,0.31,0.41
1629226488880;LOCAL_PHONE;10;205448
1629226488881;LOCAL_PHONE;11;20210817
1629226488885;LOCAL_PHONE;20;-0.34,0.2,0.12
1629226488894;LOCAL_PHONE;20;-0.35,0.27,0.38
1629226488904;LOCAL_PHONE;20;-0.13,0.22,0.1
1629226488913;LOCAL_PHONE;20;-0.46,0.11,-0.25
1629226488925;LOCAL_PHONE;20;-0.18,0.05,0.39
1629226488933;LOCAL_PHONE;20;0.4,-0.07,0.47
1629226488944;LOCAL_PHONE;20;-0.1,-0.12,0.11
1629226488954;LOCAL_PHONE;20;-0.01,0.25,0.45
1629226488964;LOCAL_PHONE;20;0.38,0.41,0.22
1629226488974;LOCAL_PHONE;20;-0.5,0.39,-0.23
1629226488984;LOCAL_PHONE;20;-0.09,0.7,0.01
1629226488994;LOCAL_PHONE;20;0.19,0.76,0.11
1629226489004;LOCAL_PHONE;20;-0.45,0.67,-0.12
1629226489013;LOCAL_PHONE;20;0.03,0.73,0.52
1629226489025;LOCAL_PHONE;20;0.29,0.44,0.24
1629226489033;LOCAL_PHONE;20;-0.37,0.2,-0.12
1629226489045;LOCAL_PHONE;20;0.19,0.31,0.25
1629226489053;LOCAL_PHONE;20;0.15,0.35,0.13
1629226489064;LOCAL_PHONE;20;-0.26,0.54,-0.26
1629226489075;LOCAL_PHONE;20;0.04,0.87,0.08
1629226489085;LOCAL_PHONE;20;0.02,0.95,0.15
1629226489094;LOCAL_PHONE;20;-0.17,0.86,0.07
1629226489104;LOCAL_PHONE;20;-0.09,1.02,0.22
1629226489113;LOCAL_PHONE;20;0.02,0.56,-0.07
1629226489125;LOCAL_PHONE;20;-0.41,0.44,-0.32
1629226489134;LOCAL_PHONE;20;0.13,0.58,0.33
1629226489144;LOCAL_PHONE;20;0.4,0.39,0.25
1629226489153;LOCAL_PHONE;20;-0.21,0.42,-0.38
1629226489164;LOCAL_PHONE;20;0.35,0.77,0.22
1629226489173;LOCAL_PHONE;20;0.48,0.85,-0.04
1629226489184;LOCAL_PHONE;20;-0.11,0.73,-0.43
1629226489193;LOCAL_PHONE;20;0.47,1.05,0.09
1629226489204;LOCAL_PHONE;20;0.1,0.94,-0.16
1629226489213;LOCAL_PHONE;20;-0.14,0.86,-0.22
1629226489225;LOCAL_PHONE;20;0.35,0.89,0.15
1629226489233;LOCAL_PHONE;20;0.01,0.43,-0.02
1629226489245;LOCAL_PHONE;20;-0.04,0.02,-0.14
1629226489253;LOCAL_PHONE;20;0.32,-0.03,-0.13
1629226489264;LOCAL_PHONE;20;-0.19,0.22,-0.25
1629226489273;LOCAL_PHONE;20;0.11,0.31,-0.25
1629226489284;LOCAL_PHONE;20;0.39,0.75,0.16
1629226489294;LOCAL_PHONE;20;-0.01,0.77,0.06
1629226489304;LOCAL_PHONE;20;0.04,0.72,-0.05
1629226489313;LOCAL_PHONE;20;0.08,0.71,-0.02
1629226489326;LOCAL_PHONE;20;-0.3,0.33,-0.15
1629226489334;LOCAL_PHONE;20;-0.26,-0.14,-0.14
1629226489344;LOCAL_PHONE;20;0.32,-0.05,0.12
1629226489353;LOCAL_PHONE;20;-0.19,0.04,0.05
1629226489364;LOCAL_PHONE;20;-0.02,0.21,0.4
1629226489374;LOCAL_PHONE;20;0.57,0.26,0.61
1629226489384;LOCAL_PHONE;20;-0.13,0.14,0.2
1629226489394;LOCAL_PHONE;20;-0.1,0.12,-0.16
1629226489404;LOCAL_PHONE;20;0.57,0.17,0.14
1629226489413;LOCAL_PHONE;20;-0.22,0.16,0.03
1629226489424;LOCAL_PHONE;20;-0.02,-0.25,0.26
1629226489433;LOCAL_PHONE;20;0.65,-0.22,0.34
1629226489445;LOCAL_PHONE;20;0.06,-0.38,0.18
1629226489453;LOCAL_PHONE;20;0.37,-0.15,0.5
1629226489464;LOCAL_PHONE;20;0.51,0.12,0.22
1629226489473;LOCAL_PHONE;20;0.1,0.2,0.09
1629226489484;LOCAL_PHONE;20;-0.3,0.59,0.21
1629226489493;LOCAL_PHONE;20;0.1,0.19,0.3
1629226489504;LOCAL_PHONE;20;-0.88,0.01,0.13
1629226489514;LOCAL_PHONE;20;-0.67,-0.16,0.53
1629226489525;LOCAL_PHONE;20;-0.17,-0.52,0.33
1629226489533;LOCAL_PHONE;20;-0.93,-0.29,0.32
1629226489544;LOCAL_PHONE;20;-0.42,-0.3,0.74
1629226489553;LOCAL_PHONE;20;0.08,-0.12,0.81
1629226489564;LOCAL_PHONE;20;-0.58,0.05,0.49
1629226489573;LOCAL_PHONE;20;0.2,0.23,0.63
1629226489584;LOCAL_PHONE;20;-0.12,-0.08,0.03
1629226489595;LOCAL_PHONE;20;-0.1,-0.19,0.26
1629226489604;LOCAL_PHONE;20;0.22,-0.14,0.58
1629226489613;LOCAL_PHONE;20;0.16,-0.31,0.3
1629226489624;LOCAL_PHONE;20;-0.44,-0.09,0.21
1629226489633;LOCAL_PHONE;20;0.13,0.11,0.88
1629226489644;LOCAL_PHONE;20;0.2,0.07,0.58
1629226489653;LOCAL_PHONE;20;-0.74,0.07,0.27
1629226489664;LOCAL_PHONE;20;-0.05,0.15,0.59
1629226489673;LOCAL_PHONE;20;-0.34,-0.1,0.04
1629226489684;LOCAL_PHONE;20;-0.76,-0.26,-0.46
1629226489695;LOCAL_PHONE;20;0.26,-0.07,0.16
1629226489704;LOCAL_PHONE;20;0.25,0.08,0.22
1629226489713;LOCAL_PHONE;20;-0.22,0.23,0.07
1629226489725;LOCAL_PHONE;20;0.51,0.24,0.2
1629226489733;LOCAL_PHONE;20;0.09,0.63,0.06
1629226489745;LOCAL_PHONE;20;-0.34,0.62,-0.2
1629226489753;LOCAL_PHONE;20;0.16,0.6,-0.1
1629226489764;LOCAL_PHONE;20;-0.17,0.27,-0.59
1629226489773;LOCAL_PHONE;20;-0.46,-0.23,-0.91
1629226489784;LOCAL_PHONE;20;0.16,-0.09,-0.28
1629226489795;LOCAL_PHONE;20;-0.07,-0.25,-0.39
1629226489805;LOCAL_PHONE;20;-0.31,0.04,-0.15
1629226489814;LOCAL_PHONE;20;0.14,0.37,-0.04
1629226489824;LOCAL_PHONE;20;0.31,0.35,-0.12
1629226489833;LOCAL_PHONE;20;-0.36,0.39,-0.34
1629226489846;LOCAL_PHONE;20;0.91,-0.22,-0.29
1629226489853;LOCAL_PHONE;20;0.35,-0.2,-0.46
1629226489864;LOCAL_PHONE;20;-0.38,-0.15,-0.68
1629226489874;LOCAL_PHONE;20;1.15,-0.26,-0.07
1629226489880;LOCAL_PHONE;10;205449
1629226489881;LOCAL_PHONE;11;20210817
1629226489885;LOCAL_PHONE;20;-0.17,0.35,0.03
1629226489893;LOCAL_PHONE;20;-0.1,0.77,0.38
1629226489904;LOCAL_PHONE;20;0.7,0.32,0.04
1629226489913;LOCAL_PHONE;20;-0.44,0.21,-0.38
1629226489925;LOCAL_PHONE;20;-0.23,0.01,-0.19
1629226489933;LOCAL_PHONE;20;0.45,-0.03,0.25
1629226489945;LOCAL_PHONE;20;-0.7,0.05,-0.92
1629226489953;LOCAL_PHONE;20;0.08,-0.04,-0.72
1629226489964;LOCAL_PHONE;20;0.25,0.39,0.52
1629226489973;LOCAL_PHONE;20;-0.11,0.67,0.4
1629226489984;LOCAL_PHONE;20;0.21,0.36,0.16
1629226489996;LOCAL_PHONE;20;0.05,0.4,0.35
1629226490004;LOCAL_PHONE;20;-0.06,0.04,0.15
1629226490013;LOCAL_PHONE;20;0.14,-0.1,0.0
1629226490024;LOCAL_PHONE;20;-0.15,-0.22,-0.01
1629226490034;LOCAL_PHONE;20;-0.18,-0.54,-0.18
