#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226308414;LOCAL_PHONE;20;-0.2,-0.42,-0.84
1629226308423;LOCAL_PHONE;20;0.67,0.09,0.47
1629226308434;LOCAL_PHONE;20;0.0,1.25,0.23
1629226308444;LOCAL_PHONE;20;0.11,0.39,0.28
1629226308454;LOCAL_PHONE;20;0.87,-0.09,0.35
1629226308463;LOCAL_PHONE;20;0.44,-0.8,0.11
1629226308474;LOCAL_PHONE;20;0.53,-0.76,-0.13
1629226308484;LOCAL_PHONE;20;0.48,0.49,-0.06
1629226308493;LOCAL_PHONE;20;-0.06,1.23,0.42
1629226308503;LOCAL_PHONE;20;0.1,0.89,-0.11
1629226308514;LOCAL_PHONE;20;0.57,-0.08,0.66
1629226308524;LOCAL_PHONE;20;-0.3,-0.88,-0.02
1629226308534;LOCAL_PHONE;20;0.28,-0.37,-0.11
1629226308543;LOCAL_PHONE;20;0.52,0.26,0.17
1629226308554;LOCAL_PHONE;20;-0.68,0.91,-0.29
1629226308564;LOCAL_PHONE;20;0.82,0.2,0.19
1629226308573;LOCAL_PHONE;20;0.44,-0.52,0.04
1629226308583;LOCAL_PHONE;20;-0.97,-0.45,-0.49
1629226308593;LOCAL_PHONE;20;1.02,-0.03,0.12
1629226308603;LOCAL_PHONE;20;-0.62,1.03,-0.12
1629226308614;LOCAL_PHONE;20;-0.65,0.47,-0.11
1629226308623;LOCAL_PHONE;20;1.06,0.14,0.43
1629226308634;LOCAL_PHONE;20;-0.56,-0.02,-0.43
1629226308644;LOCAL_PHONE;20;0.0,-0.1,0.18
1629226308653;LOCAL_PHONE;20;0.43,0.3,0.44
1629226308663;LOCAL_PHONE;20;-0.59,0.26,-0.01
1629226308673;LOCAL_PHONE;20;-0.21,0.1,-0.01
1629226308684;LOCAL_PHONE;20;0.46,-0.23,0.53
1629226308694;LOCAL_PHONE;20;-0.48,-0.01,-0.11
1629226308703;LOCAL_PHONE;20;-0.16,0.21,0.1
1629226308714;LOCAL_PHONE;20;0.06,0.84,0.83
1629226308724;LOCAL_PHONE;20;-0.81,0.82,-0.25
1629226308734;LOCAL_PHONE;20;-0.06,0.41,0.07
1629226308743;LOCAL_PHONE;20;0.39,-0.29,0.23
1629226308754;LOCAL_PHONE;20;-0.69,-0.56,-0.09
1629226308764;LOCAL_PHONE;20;-0.11,-0.45,-0.05
1629226308774;LOCAL_PHONE;20;0.36,0.41,0.18
1629226308784;LOCAL_PHONE;20;-1.27,0.63,-0.24
1629226308794;LOCAL_PHONE;20;0.52,0.75,0.79
1629226308804;LOCAL_PHONE;20;0.09,0.12,0.16
1629226308813;LOCAL_PHONE;20;-0.85,-0.22,-0.12
1629226308825;LOCAL_PHONE;20;0.82,-0.24,0.55
1629226308833;LOCAL_PHONE;20;-0.58,-0.22,-0.16
1629226308844;LOCAL_PHONE;20;-0.11,0.6,0.42
1629226308853;LOCAL_PHONE;20;0.48,0.65,-0.02
1629226308864;LOCAL_PHONE;20;-0.41,0.32,-0.27
1629226308874;LOCAL_PHONE;20;-0.05,-0.12,-0.36
1629226308880;LOCAL_PHONE;10;205148
1629226308881;LOCAL_PHONE;11;20210817
1629226308884;LOCAL_PHONE;20;0.65,-0.68,-0.01
1629226308894;LOCAL_PHONE;20;-0.33,0.29,0.21
1629226308903;LOCAL_PHONE;20;0.35,0.79,0.22
1629226308914;LOCAL_PHONE;20;0.66,0.53,0.27
1629226308925;LOCAL_PHONE;20;-0.71,-0.02,-0.87
1629226308933;LOCAL_PHONE;20;0.38,-0.76,0.12
1629226308943;LOCAL_PHONE;20;0.59,-0.47,0.0
1629226308954;LOCAL_PHONE;20;-0.46,0.45,-0.63
1629226308963;LOCAL_PHONE;20;0.83,0.44,1.38
1629226308975;LOCAL_PHONE;20;-0.42,0.26,-0.13
1629226308983;LOCAL_PHONE;20;-0.21,-0.34,-0.13
1629226308994;LOCAL_PHONE;20;0.41,0.0,0.62
1629226309003;LOCAL_PHONE;20;0.36,-0.23,-0.3
1629226309014;LOCAL_PHONE;20;0.33,-0.01,-0.24
1629226309025;LOCAL_PHONE;20;0.36,0.05,-0.15
1629226309033;LOCAL_PHONE;20;0.74,-0.14,0.48
1629226309044;LOCAL_PHONE;20;-0.07,0.77,0.61
1629226309053;LOCAL_PHONE;20;1.24,-0.02,0.33
1629226309063;LOCAL_PHONE;20;-0.13,0.19,0.29
1629226309076;LOCAL_PHONE;20;0.09,-0.78,-0.07
1629226309084;LOCAL_PHONE;20;0.86,-0.58,0.28
1629226309094;LOCAL_PHONE;20;-0.8,0.23,0.45
1629226309103;LOCAL_PHONE;20;0.67,0.0,0.48
1629226309113;LOCAL_PHONE;20;0.64,0.18,1.0
1629226309126;LOCAL_PHONE;20;-0.1,-0.37,0.07
1629226309134;LOCAL_PHONE;20;0.88,-0.32,-0.09
1629226309144;LOCAL_PHONE;20;0.88,0.63,0.75
1629226309154;LOCAL_PHONE;20;-0.22,0.37,-0.36
1629226309164;LOCAL_PHONE;20;0.63,0.19,0.75
1629226309174;LOCAL_PHONE;20;0.4,-0.87,-0.02
1629226309183;LOCAL_PHONE;20;-0.74,-0.85,0.68
1629226309195;LOCAL_PHONE;20;0.15,-0.69,0.81
1629226309204;LOCAL_PHONE;20;-0.33,0.1,-0.25
1629226309213;LOCAL_PHONE;20;-0.55,0.54,0.75
1629226309223;LOCAL_PHONE;20;0.31,0.17,0.08
1629226309234;LOCAL_PHONE;20;-0.38,0.12,0.4
1629226309244;LOCAL_PHONE;20;0.05,-0.43,0.4
1629226309253;LOCAL_PHONE;20;0.09,-0.1,-0.19
1629226309263;LOCAL_PHONE;20;-0.11,-0.38,0.26
1629226309274;LOCAL_PHONE;20;0.0,-0.26,0.5
1629226309284;LOCAL_PHONE;20;0.14,0.21,0.51
1629226309293;LOCAL_PHONE;20;-0.11,-0.13,-0.32
1629226309303;LOCAL_PHONE;20;0.3,-0.18,0.3
1629226309314;LOCAL_PHONE;20;-0.24,-0.59,0.07
1629226309324;LOCAL_PHONE;20;-0.02,0.14,1.06
1629226309334;LOCAL_PHONE;20;-0.23,0.25,-0.16
1629226309343;LOCAL_PHONE;20;-0.66,-0.12,-0.07
1629226309354;LOCAL_PHONE;20;-0.28,-0.25,0.72
1629226309364;LOCAL_PHONE;20;-0.07,-0.72,0.28
1629226309373;LOCAL_PHONE;20;-0.38,0.02,0.16
1629226309383;LOCAL_PHONE;20;0.21,-0.82,0.54
1629226309394;LOCAL_PHONE;20;-0.17,-0.88,0.37
1629226309404;LOCAL_PHONE;20;0.5,-0.94,-0.49
1629226309413;LOCAL_PHONE;20;0.24,0.64,0.76
1629226309423;LOCAL_PHONE;20;0.11,0.36,0.68
1629226309433;LOCAL_PHONE;20;0.42,1.06,-0.4
1629226309444;LOCAL_PHONE;20;-0.63,0.28,-0.98
1629226309453;LOCAL_PHONE;20;0.09,-0.08,0.72
1629226309463;LOCAL_PHONE;20;-0.08,-0.5,0.61
1629226309474;LOCAL_PHONE;20;-0.74,-0.87,-0.14
1629226309484;LOCAL_PHONE;20;0.62,-0.57,0.41
1629226309494;LOCAL_PHONE;20;-0.01,-0.26,0.41
1629226309503;LOCAL_PHONE;20;-0.33,0.33,-0.17
1629226309514;LOCAL_PHONE;20;1.46,0.21,-0.1
1629226309524;LOCAL_PHONE;20;-0.57,0.41,0.06
1629226309534;LOCAL_PHONE;20;0.82,-0.08,0.32
1629226309544;LOCAL_PHONE;20;0.77,0.37,-0.31
1629226309554;LOCAL_PHONE;20;-0.41,0.28,0.26
1629226309564;LOCAL_PHONE;20;0.3,-0.51,0.17
1629226309574;LOCAL_PHONE;20;0.37,-1.06,0.44
1629226309583;LOCAL_PHONE;20;-0.24,-1.08,0.09
1629226309595;LOCAL_PHONE;20;0.11,-0.24,-0.23
1629226309605;LOCAL_PHONE;20;0.51,0.74,0.05
1629226309614;LOCAL_PHONE;20;0.16,0.98,-0.18
1629226309623;LOCAL_PHONE;20;-0.07,0.18,-0.59
1629226309634;LOCAL_PHONE;20;0.63,-0.75,0.05
1629226309645;LOCAL_PHONE;20;-0.39,0.12,-0.13
1629226309654;LOCAL_PHONE;20;-0.43,-0.46,-0.5
1629226309664;LOCAL_PHONE;20;0.53,-0.09,1.18
1629226309674;LOCAL_PHONE;20;-0.9,0.17,-0.99
1629226309684;LOCAL_PHONE;20;0.25,0.15,0.03
1629226309695;LOCAL_PHONE;20;0.37,1.05,0.1
1629226309703;LOCAL_PHONE;20;-0.73,-0.29,-1.43
1629226309713;LOCAL_PHONE;20;0.66,-0.35,0.54
