#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226899162;LOCAL_PHONE;Y;36
1629226899162;LOCAL_PHONE;80;SL_80
1629226899162;LOCAL_PHONE;83;RT_O
1629226899162;LOCAL_PHONE;81;RS_N
1629226898880;LOCAL_PHONE;11;20210817
1629226898880;LOCAL_PHONE;10;210138
1629226898620;LOCAL_PHONE;AB;52.5227925,13.4402523
1629226898880;LOCAL_PHONE;11;20210817
1629226899194;LOCAL_PHONE;20;0.07,0.2,-0.7
1629226899196;LOCAL_PHONE;20;0.58,-0.01,0.15
1629226899197;LOCAL_PHONE;20;0.66,-0.68,1.05
1629226899197;LOCAL_PHONE;20;-0.64,-0.48,0.31
1629226899209;LOCAL_PHONE;20;0.45,-0.39,-0.12
1629226899214;LOCAL_PHONE;20;0.68,-0.02,0.59
1629226899223;LOCAL_PHONE;20;-0.28,-0.08,0.37
1629226899233;LOCAL_PHONE;20;0.53,0.25,0.87
1629226899244;LOCAL_PHONE;20;0.06,0.1,0.18
1629226899253;LOCAL_PHONE;20;-0.42,-0.35,-0.39
1629226899263;LOCAL_PHONE;20;0.44,-0.4,0.48
1629226899273;LOCAL_PHONE;20;0.07,-0.14,0.44
1629226899284;LOCAL_PHONE;20;0.03,-0.11,0.13
1629226899293;LOCAL_PHONE;20;0.74,-0.18,0.62
1629226899303;LOCAL_PHONE;20;-0.11,-0.2,0.52
1629226899313;LOCAL_PHONE;20;-0.22,-0.16,0.06
1629226899324;LOCAL_PHONE;20;-0.06,0.1,-0.17
1629226899333;LOCAL_PHONE;20;-0.08,0.26,0.14
1629226899343;LOCAL_PHONE;20;0.09,0.5,-0.18
1629226899353;LOCAL_PHONE;20;0.46,0.07,0.02
1629226899364;LOCAL_PHONE;20;0.44,-0.22,0.11
1629226899373;LOCAL_PHONE;20;-0.04,-0.19,-0.1
1629226899383;LOCAL_PHONE;20;0.86,-0.36,0.46
1629226899393;LOCAL_PHONE;20;-0.34,-0.14,-0.2
1629226899404;LOCAL_PHONE;20;0.34,0.11,0.38
1629226899413;LOCAL_PHONE;20;1.27,0.18,0.62
1629226899423;LOCAL_PHONE;20;-0.26,0.15,-0.3
1629226899433;LOCAL_PHONE;20;-0.35,-0.19,-0.26
1629226899444;LOCAL_PHONE;20;0.54,-0.08,0.23
1629226899453;LOCAL_PHONE;20;-1.41,0.21,0.17
1629226899463;LOCAL_PHONE;20;-1.19,0.1,-0.34
1629226899474;LOCAL_PHONE;20;1.01,0.37,0.79
1629226899484;LOCAL_PHONE;20;-1.59,0.0,-0.51
1629226899494;LOCAL_PHONE;20;-0.13,-0.11,-0.06
1629226899503;LOCAL_PHONE;20;0.97,-0.05,0.3
1629226899513;LOCAL_PHONE;20;-1.46,0.1,-0.51
1629226899524;LOCAL_PHONE;20;-0.14,0.21,0.48
1629226899533;LOCAL_PHONE;20;0.33,0.29,0.14
1629226899543;LOCAL_PHONE;20;-1.14,0.45,-0.42
1629226899553;LOCAL_PHONE;20;-0.46,0.39,-0.53
