#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226866634;LOCAL_PHONE;Y;35
1629226866634;LOCAL_PHONE;80;SL_80
1629226866634;LOCAL_PHONE;83;RT_O
1629226866634;LOCAL_PHONE;81;RS_N
1629226865880;LOCAL_PHONE;11;20210817
1629226865880;LOCAL_PHONE;10;210105
1629226865600;LOCAL_PHONE;AB;52.5221043,13.4390215
1629226865880;LOCAL_PHONE;11;20210817
1629226866666;LOCAL_PHONE;20;-0.26,0.46,-1.31
1629226866667;LOCAL_PHONE;20;0.12,0.36,-0.71
1629226866667;LOCAL_PHONE;20;0.18,0.36,1.08
1629226866668;LOCAL_PHONE;20;-0.69,0.18,0.57
1629226866678;LOCAL_PHONE;20;0.06,-0.02,-0.23
1629226866686;LOCAL_PHONE;20;0.06,0.44,-0.58
1629226866693;LOCAL_PHONE;20;-0.15,-0.09,-0.2
1629226866703;LOCAL_PHONE;20;-0.01,-0.2,0.99
1629226866715;LOCAL_PHONE;20;-0.07,-0.16,0.28
1629226866724;LOCAL_PHONE;20;-0.47,-0.12,-0.28
1629226866733;LOCAL_PHONE;20;-0.32,0.21,-0.07
1629226866743;LOCAL_PHONE;20;-0.1,0.38,0.4
1629226866753;LOCAL_PHONE;20;-0.14,0.41,-0.28
1629226866765;LOCAL_PHONE;20;0.39,0.44,-0.51
1629226866773;LOCAL_PHONE;20;0.1,0.27,-0.12
1629226866783;LOCAL_PHONE;20;0.15,0.21,0.07
1629226866793;LOCAL_PHONE;20;0.53,0.22,0.4
1629226866805;LOCAL_PHONE;20;0.24,0.06,-0.31
1629226866815;LOCAL_PHONE;20;0.19,0.01,-0.48
1629226866823;LOCAL_PHONE;20;0.51,-0.04,0.42
1629226866834;LOCAL_PHONE;20;0.04,-0.23,-0.19
1629226866844;LOCAL_PHONE;20;-0.24,-0.13,-0.17
1629226866853;LOCAL_PHONE;20;0.49,-0.17,-0.06
1629226866864;LOCAL_PHONE;20;-0.21,0.37,-0.18
1629226866873;LOCAL_PHONE;20;-0.14,0.6,0.26
1629226866880;LOCAL_PHONE;10;210106
1629226866881;LOCAL_PHONE;11;20210817
1629226866884;LOCAL_PHONE;20;0.35,0.41,0.18
1629226866893;LOCAL_PHONE;20;-0.03,0.27,0.0
1629226866903;LOCAL_PHONE;20;0.57,-0.57,-0.13
1629226866914;LOCAL_PHONE;20;0.01,-0.61,0.08
1629226866924;LOCAL_PHONE;20;0.04,-0.62,0.3
1629226866934;LOCAL_PHONE;20;-0.14,-0.29,-0.29
1629226866943;LOCAL_PHONE;20;0.04,0.27,0.31
1629226866953;LOCAL_PHONE;20;-0.44,0.33,0.09
1629226866966;LOCAL_PHONE;20;0.06,0.37,0.27
1629226866973;LOCAL_PHONE;20;0.28,-0.01,0.29
1629226866983;LOCAL_PHONE;20;-0.51,-0.11,-0.28
1629226866993;LOCAL_PHONE;20;0.34,-0.17,0.43
1629226867005;LOCAL_PHONE;20;0.37,-0.42,0.03
1629226867013;LOCAL_PHONE;20;-0.29,-0.05,-0.09
1629226867024;LOCAL_PHONE;20;0.57,0.0,0.47
1629226867033;LOCAL_PHONE;20;0.22,-0.12,0.27
1629226867045;LOCAL_PHONE;20;-0.17,0.19,0.07
1629226867053;LOCAL_PHONE;20;0.39,-0.17,0.03
1629226867063;LOCAL_PHONE;20;-0.14,0.11,0.18
1629226867073;LOCAL_PHONE;20;-0.06,-0.02,-0.09
1629226867085;LOCAL_PHONE;20;0.08,0.05,0.01
1629226867093;LOCAL_PHONE;20;0.14,0.41,0.16
1629226867103;LOCAL_PHONE;20;0.63,0.06,0.2
1629226867113;LOCAL_PHONE;20;0.11,0.24,0.03
1629226867124;LOCAL_PHONE;20;0.49,-0.21,0.46
1629226867134;LOCAL_PHONE;20;0.3,-0.06,-0.21
1629226867143;LOCAL_PHONE;20;0.48,-0.01,0.4
1629226867153;LOCAL_PHONE;20;0.35,0.04,-0.64
1629226867167;LOCAL_PHONE;20;0.7,0.31,-0.33
1629226867173;LOCAL_PHONE;20;0.57,0.73,-0.02
1629226867183;LOCAL_PHONE;20;0.37,0.66,-0.67
1629226867193;LOCAL_PHONE;20;0.98,0.24,0.08
1629226867204;LOCAL_PHONE;20;0.18,0.34,-0.33
1629226867213;LOCAL_PHONE;20;0.54,-0.04,-0.07
1629226867223;LOCAL_PHONE;20;0.27,0.38,-0.32
1629226867235;LOCAL_PHONE;20;0.49,0.55,0.04
1629226867245;LOCAL_PHONE;20;0.34,0.69,-0.31
1629226867253;LOCAL_PHONE;20;0.48,0.31,-0.51
1629226867263;LOCAL_PHONE;20;0.38,0.17,0.09
1629226867273;LOCAL_PHONE;20;0.71,0.13,-0.02
1629226867285;LOCAL_PHONE;20;-0.12,0.67,-0.34
1629226867293;LOCAL_PHONE;20;0.0,0.99,-0.38
1629226867303;LOCAL_PHONE;20;0.37,0.92,-0.01
1629226867313;LOCAL_PHONE;20;-0.38,0.76,-0.69
1629226867324;LOCAL_PHONE;20;0.1,0.34,-0.36
1629226867334;LOCAL_PHONE;20;0.2,0.14,-0.32
1629226867343;LOCAL_PHONE;20;-0.3,0.37,-0.02
1629226867353;LOCAL_PHONE;20;-0.16,0.34,0.22
1629226867365;LOCAL_PHONE;20;-0.07,0.7,0.24
1629226867374;LOCAL_PHONE;20;-0.2,0.65,-0.01
1629226867384;LOCAL_PHONE;20;0.31,0.56,0.09
1629226867393;LOCAL_PHONE;20;-0.22,0.51,-0.02
1629226867404;LOCAL_PHONE;20;-0.18,0.31,-0.02
1629226867413;LOCAL_PHONE;20;-0.11,0.32,1.09
1629226867423;LOCAL_PHONE;20;-0.58,0.35,0.28
1629226867434;LOCAL_PHONE;20;-0.39,0.45,0.77
1629226867445;LOCAL_PHONE;20;-0.3,0.26,1.06
1629226867453;LOCAL_PHONE;20;-0.5,0.28,0.1
1629226867463;LOCAL_PHONE;20;-0.16,-0.01,0.9
1629226867474;LOCAL_PHONE;20;-0.46,0.04,0.41
1629226867485;LOCAL_PHONE;20;-0.19,0.51,1.07
