#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226163960;LOCAL_PHONE;Y;19
1629226163960;LOCAL_PHONE;80;SL_80
1629226163960;LOCAL_PHONE;83;RT_O
1629226163960;LOCAL_PHONE;81;RS_N
1629226163881;LOCAL_PHONE;11;20210817
1629226163881;LOCAL_PHONE;10;204923
1629226163604;LOCAL_PHONE;AB;52.5220759,13.4408168
1629226163881;LOCAL_PHONE;11;20210817
1629226163991;LOCAL_PHONE;20;-0.31,0.65,-0.82
1629226163992;LOCAL_PHONE;20;0.24,0.08,0.91
1629226163992;LOCAL_PHONE;20;-0.35,0.22,0.53
1629226163992;LOCAL_PHONE;20;-0.13,-0.06,-0.65
1629226164007;LOCAL_PHONE;20;-0.15,0.03,-0.73
1629226164008;LOCAL_PHONE;20;-0.15,-0.08,0.06
1629226164014;LOCAL_PHONE;20;-0.37,0.05,-0.51
1629226164024;LOCAL_PHONE;20;-0.39,0.08,-1.01
1629226164034;LOCAL_PHONE;20;-0.09,0.15,-0.01
1629226164045;LOCAL_PHONE;20;-0.11,0.18,0.24
1629226164053;LOCAL_PHONE;20;0.06,0.19,-0.11
1629226164064;LOCAL_PHONE;20;0.12,0.32,-0.48
1629226164073;LOCAL_PHONE;20;0.09,0.09,-0.55
1629226164084;LOCAL_PHONE;20;0.36,0.08,-0.07
1629226164093;LOCAL_PHONE;20;0.31,-0.31,-0.26
1629226164104;LOCAL_PHONE;20;0.07,-0.38,-0.09
1629226164113;LOCAL_PHONE;20;0.4,-0.26,0.5
1629226164124;LOCAL_PHONE;20;0.08,-0.28,-0.21
1629226164133;LOCAL_PHONE;20;0.48,0.11,0.08
1629226164143;LOCAL_PHONE;20;0.72,0.23,0.39
1629226164154;LOCAL_PHONE;20;0.38,0.46,0.3
1629226164167;LOCAL_PHONE;20;0.64,0.31,0.28
1629226164173;LOCAL_PHONE;20;0.9,0.04,-0.16
1629226164183;LOCAL_PHONE;20;0.34,-0.03,0.39
1629226164194;LOCAL_PHONE;20;0.57,-0.14,0.84
1629226164205;LOCAL_PHONE;20;0.73,-0.16,0.34
1629226164213;LOCAL_PHONE;20;0.15,-0.04,0.0
1629226164223;LOCAL_PHONE;20;0.26,-0.14,0.4
1629226164234;LOCAL_PHONE;20;0.24,-0.06,0.27
1629226164244;LOCAL_PHONE;20;-0.09,0.14,0.14
1629226164253;LOCAL_PHONE;20;-0.02,0.06,0.15
1629226164264;LOCAL_PHONE;20;0.04,0.42,0.63
1629226164273;LOCAL_PHONE;20;0.03,0.38,0.67
1629226164284;LOCAL_PHONE;20;-0.07,-0.14,-0.04
1629226164293;LOCAL_PHONE;20;0.21,-0.52,0.14
1629226164305;LOCAL_PHONE;20;0.19,-0.67,0.49
1629226164313;LOCAL_PHONE;20;-0.01,-0.31,0.13
1629226164324;LOCAL_PHONE;20;-0.33,0.14,0.23
1629226164334;LOCAL_PHONE;20;-0.13,0.47,0.4
1629226164343;LOCAL_PHONE;20;-0.82,0.6,0.31
1629226164353;LOCAL_PHONE;20;-0.27,0.57,0.15
1629226164364;LOCAL_PHONE;20;-0.27,-0.08,-0.39
1629226164373;LOCAL_PHONE;20;-0.78,-0.18,-0.43
