#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629226576185;LOCAL_PHONE;Y;28
1629226576186;LOCAL_PHONE;80;SL_80
1629226576186;LOCAL_PHONE;83;RT_O
1629226576186;LOCAL_PHONE;81;RS_N
1629226575881;LOCAL_PHONE;11;20210817
1629226575880;LOCAL_PHONE;10;205615
1629226574614;LOCAL_PHONE;AB;52.5212023,13.4374458
1629226575881;LOCAL_PHONE;11;20210817
1629226576223;LOCAL_PHONE;20;0.16,-0.13,0.37
1629226576224;LOCAL_PHONE;20;0.31,-0.24,0.85
1629226576224;LOCAL_PHONE;20;-0.27,-0.08,-0.67
1629226576224;LOCAL_PHONE;20;0.12,-0.07,-0.12
1629226576225;LOCAL_PHONE;20;0.18,-0.31,0.35
1629226576234;LOCAL_PHONE;20;-0.25,0.0,-0.34
1629226576244;LOCAL_PHONE;20;-0.25,0.15,-0.8
1629226576255;LOCAL_PHONE;20;0.09,-0.01,0.5
1629226576263;LOCAL_PHONE;20;-0.33,-0.06,0.29
1629226576274;LOCAL_PHONE;20;0.22,-0.44,-0.19
1629226576284;LOCAL_PHONE;20;0.38,-0.21,0.3
1629226576294;LOCAL_PHONE;20;0.26,-0.35,0.79
1629226576305;LOCAL_PHONE;20;0.74,-0.36,0.57
1629226576313;LOCAL_PHONE;20;0.36,-0.24,0.01
1629226576325;LOCAL_PHONE;20;0.6,-0.19,0.45
1629226576334;LOCAL_PHONE;20;0.31,0.5,0.45
1629226576343;LOCAL_PHONE;20;0.45,0.44,-0.09
1629226576355;LOCAL_PHONE;20;0.33,0.33,0.07
1629226576363;LOCAL_PHONE;20;-0.1,0.1,0.12
1629226576374;LOCAL_PHONE;20;0.53,0.04,0.48
1629226576383;LOCAL_PHONE;20;0.08,-0.02,0.11
1629226576393;LOCAL_PHONE;20;-0.18,-0.16,0.57
1629226576405;LOCAL_PHONE;20;0.19,-0.15,0.71
1629226576413;LOCAL_PHONE;20;0.09,0.07,0.4
1629226576423;LOCAL_PHONE;20;-0.08,0.35,0.07
1629226576433;LOCAL_PHONE;20;0.26,0.36,-0.33
1629226576444;LOCAL_PHONE;20;0.04,0.19,-0.07
1629226576453;LOCAL_PHONE;20;0.36,0.12,0.19
1629226576463;LOCAL_PHONE;20;0.53,-0.48,0.1
1629226576473;LOCAL_PHONE;20;-0.08,-0.6,0.12
1629226576485;LOCAL_PHONE;20;0.42,-0.53,0.61
1629226576493;LOCAL_PHONE;20;0.22,-0.54,0.37
1629226576503;LOCAL_PHONE;20;-0.26,-0.03,0.33
1629226576513;LOCAL_PHONE;20;0.39,-0.07,0.07
1629226576524;LOCAL_PHONE;20;-0.28,0.14,0.25
1629226576533;LOCAL_PHONE;20;-0.5,0.34,0.22
1629226576543;LOCAL_PHONE;20;0.42,-0.13,0.23
1629226576553;LOCAL_PHONE;20;-0.61,-0.22,-0.16
1629226576563;LOCAL_PHONE;20;0.21,-0.35,0.62
1629226576573;LOCAL_PHONE;20;0.39,-0.24,0.74
1629226576583;LOCAL_PHONE;20;-0.3,-0.14,0.16
1629226576593;LOCAL_PHONE;20;0.65,-0.11,0.06
1629226576604;LOCAL_PHONE;20;-0.12,-0.16,-0.2
1629226576613;LOCAL_PHONE;20;-0.03,-0.16,0.06
1629226576624;LOCAL_PHONE;20;0.18,-0.2,-0.07
1629226576634;LOCAL_PHONE;20;-0.71,-0.1,-0.25
1629226576643;LOCAL_PHONE;20;0.04,0.08,0.46
1629226576653;LOCAL_PHONE;20;0.05,-0.08,0.42
1629226576663;LOCAL_PHONE;20;-0.69,-0.32,0.31
1629226576674;LOCAL_PHONE;20;0.43,-0.69,0.34
1629226576684;LOCAL_PHONE;20;0.07,-0.74,0.13
1629226576694;LOCAL_PHONE;20;-0.17,-0.3,0.23
1629226576704;LOCAL_PHONE;20;0.85,-0.22,0.11
1629226576713;LOCAL_PHONE;20;-0.12,0.34,-0.16
1629226576724;LOCAL_PHONE;20;-0.12,0.64,0.07
1629226576733;LOCAL_PHONE;20;0.75,0.38,0.13
1629226576743;LOCAL_PHONE;20;-0.23,0.37,-0.43
1629226576753;LOCAL_PHONE;20;-0.08,-0.26,-0.35
1629226576764;LOCAL_PHONE;20;0.36,-0.3,0.31
1629226576774;LOCAL_PHONE;20;-0.2,-0.23,0.27
1629226576783;LOCAL_PHONE;20;-0.17,-0.34,-0.03
1629226576793;LOCAL_PHONE;20;0.03,-0.34,-0.04
1629226576803;LOCAL_PHONE;20;0.0,-0.19,0.01
1629226576813;LOCAL_PHONE;20;0.06,0.27,-0.18
1629226576824;LOCAL_PHONE;20;0.3,0.6,-0.43
1629226576833;LOCAL_PHONE;20;0.12,0.78,-0.62
1629226576844;LOCAL_PHONE;20;-0.16,0.78,-0.33
1629226576853;LOCAL_PHONE;20;0.69,0.5,0.54
1629226576863;LOCAL_PHONE;20;0.26,-0.19,-0.34
1629226576875;LOCAL_PHONE;20;0.01,-0.52,-0.33
1629226576880;LOCAL_PHONE;10;205616
1629226576881;LOCAL_PHONE;11;20210817
1629226576884;LOCAL_PHONE;20;0.54,-0.57,0.21
1629226576893;LOCAL_PHONE;20;-0.32,-0.2,0.11
1629226576903;LOCAL_PHONE;20;-0.47,0.24,-0.14
1629226576913;LOCAL_PHONE;20;0.35,0.25,-0.19
1629226576924;LOCAL_PHONE;20;-0.59,0.49,-0.19
1629226576933;LOCAL_PHONE;20;-0.04,0.21,0.22
1629226576943;LOCAL_PHONE;20;0.49,-0.07,0.02
1629226576953;LOCAL_PHONE;20;-0.31,-0.09,-0.11
1629226576964;LOCAL_PHONE;20;0.42,-0.23,0.41
1629226576975;LOCAL_PHONE;20;0.42,-0.22,0.35
1629226576983;LOCAL_PHONE;20;0.03,-0.19,0.21
1629226576993;LOCAL_PHONE;20;0.46,-0.26,0.03
1629226577004;LOCAL_PHONE;20;0.41,-0.05,0.04
1629226577013;LOCAL_PHONE;20;0.01,0.58,0.3
1629226577024;LOCAL_PHONE;20;0.16,0.45,0.05
1629226577033;LOCAL_PHONE;20;-0.04,0.63,-0.03
1629226577044;LOCAL_PHONE;20;-0.25,0.33,0.25
1629226577054;LOCAL_PHONE;20;-0.32,0.11,0.0
1629226577063;LOCAL_PHONE;20;0.15,-0.08,0.3
1629226577075;LOCAL_PHONE;20;-0.11,-0.41,0.04
1629226577084;LOCAL_PHONE;20;-0.2,-0.53,0.06
1629226577093;LOCAL_PHONE;20;0.34,-0.23,0.54
1629226577104;LOCAL_PHONE;20;-0.46,-0.15,-0.14
1629226577113;LOCAL_PHONE;20;-0.08,0.27,-0.09
1629226577125;LOCAL_PHONE;20;-0.02,0.63,0.06
1629226577133;LOCAL_PHONE;20;-0.94,0.95,-0.21
1629226577144;LOCAL_PHONE;20;-0.1,1.03,0.24
1629226577153;LOCAL_PHONE;20;-0.07,0.3,-0.42
1629226577164;LOCAL_PHONE;20;-0.98,-0.17,-0.22
1629226577173;LOCAL_PHONE;20;-0.18,-0.47,0.56
1629226577183;LOCAL_PHONE;20;-0.5,-0.76,-0.28
1629226577194;LOCAL_PHONE;20;-0.87,-0.37,-0.44
1629226577205;LOCAL_PHONE;20;0.06,0.23,0.14
1629226577213;LOCAL_PHONE;20;-0.14,0.59,0.09
1629226577224;LOCAL_PHONE;20;-0.28,0.91,0.01
1629226577233;LOCAL_PHONE;20;0.46,0.3,0.13
1629226577244;LOCAL_PHONE;20;-0.41,0.2,-0.35
1629226577254;LOCAL_PHONE;20;-0.17,0.04,-0.16
1629226577263;LOCAL_PHONE;20;0.46,-0.39,0.14
1629226577274;LOCAL_PHONE;20;-0.11,-0.4,-0.15
1629226577284;LOCAL_PHONE;20;0.37,-0.11,0.27
1629226577293;LOCAL_PHONE;20;0.53,0.02,0.44
1629226577303;LOCAL_PHONE;20;-0.21,0.38,0.38
1629226577314;LOCAL_PHONE;20;0.38,0.21,0.01
1629226577326;LOCAL_PHONE;20;-0.11,0.41,-0.13
1629226577333;LOCAL_PHONE;20;-0.55,0.43,0.33
1629226577343;LOCAL_PHONE;20;0.53,0.01,0.33
1629226577353;LOCAL_PHONE;20;-0.25,-0.28,-0.53
1629226577364;LOCAL_PHONE;20;0.19,-0.59,-0.14
1629226577373;LOCAL_PHONE;20;0.29,-0.47,0.54
1629226577383;LOCAL_PHONE;20;0.06,-0.1,0.31
1629226577393;LOCAL_PHONE;20;0.51,-0.09,-0.01
1629226577404;LOCAL_PHONE;20;-0.04,0.27,0.09
1629226577413;LOCAL_PHONE;20;0.27,0.3,0.77
1629226577423;LOCAL_PHONE;20;0.1,0.17,0.35
1629226577433;LOCAL_PHONE;20;0.1,-0.19,-0.05
1629226577444;LOCAL_PHONE;20;0.05,-0.41,0.12
1629226577453;LOCAL_PHONE;20;-0.33,-0.49,0.24
1629226577463;LOCAL_PHONE;20;0.11,-0.58,0.4
1629226577473;LOCAL_PHONE;20;0.12,-0.56,0.28
1629226577484;LOCAL_PHONE;20;-0.5,-0.23,0.28
1629226577493;LOCAL_PHONE;20;0.63,0.21,1.16
1629226577503;LOCAL_PHONE;20;0.43,0.28,0.5
1629226577513;LOCAL_PHONE;20;-0.03,0.16,-0.18
1629226577524;LOCAL_PHONE;20;0.95,-0.1,0.39
1629226577533;LOCAL_PHONE;20;0.16,-0.44,0.27
1629226577543;LOCAL_PHONE;20;0.0,-0.5,0.04
1629226577554;LOCAL_PHONE;20;0.63,-0.59,0.21
1629226577563;LOCAL_PHONE;20;0.06,-0.27,0.57
1629226577573;LOCAL_PHONE;20;0.32,0.21,1.06
1629226577583;LOCAL_PHONE;20;0.43,0.48,0.7
1629226577593;LOCAL_PHONE;20;-0.2,0.63,0.05
1629226577596;LOCAL_PHONE;AB;52.5212254,13.4375011
1629226577603;LOCAL_PHONE;20;-0.24,0.26,-0.35
1629226577613;LOCAL_PHONE;20;-0.02,0.47,0.37
1629226577623;LOCAL_PHONE;20;-0.18,0.36,0.23
1629226577634;LOCAL_PHONE;20;-0.01,0.15,0.07
1629226577644;LOCAL_PHONE;20;0.25,0.11,0.25
1629226577654;LOCAL_PHONE;20;0.09,-0.12,0.05
1629226577663;LOCAL_PHONE;20;0.12,0.07,0.17
1629226577673;LOCAL_PHONE;20;-0.07,0.22,0.28
1629226577684;LOCAL_PHONE;20;-0.01,0.47,0.11
1629226577695;LOCAL_PHONE;20;0.27,0.59,0.19
1629226577703;LOCAL_PHONE;20;-0.07,0.53,-0.1
1629226577715;LOCAL_PHONE;20;0.23,0.49,0.0
1629226577724;LOCAL_PHONE;20;-0.07,0.0,-0.2
1629226577733;LOCAL_PHONE;20;-0.51,0.1,0.07
1629226577744;LOCAL_PHONE;20;-0.18,-0.14,-0.04
1629226577753;LOCAL_PHONE;20;0.35,0.22,0.31
1629226577764;LOCAL_PHONE;20;-0.2,0.33,0.09
1629226577773;LOCAL_PHONE;20;0.47,0.47,-0.05
1629226577784;LOCAL_PHONE;20;0.32,0.66,0.01
1629226577794;LOCAL_PHONE;20;-0.18,0.65,-0.33
1629226577804;LOCAL_PHONE;20;0.3,0.44,-0.17
1629226577814;LOCAL_PHONE;20;-0.22,0.58,-0.36
1629226577823;LOCAL_PHONE;20;-0.14,0.15,-0.11
1629226577833;LOCAL_PHONE;20;-0.04,-0.16,-0.32
1629226577845;LOCAL_PHONE;20;0.16,0.02,-0.12
1629226577853;LOCAL_PHONE;20;0.0,0.08,-0.18
