#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629745623566;LOCAL_PHONE;Y;51
1629745623567;LOCAL_PHONE;80;SL_0
1629745623567;LOCAL_PHONE;83;RT_O
1629745623567;LOCAL_PHONE;81;RS_N
1629745622749;LOCAL_PHONE;11;20210823
1629745622749;LOCAL_PHONE;10;210702
1629745622620;LOCAL_PHONE;AB;52.5580753,13.6319904
1629745622749;LOCAL_PHONE;11;20210823
1629745623605;LOCAL_PHONE;20;-0.73,-0.07,-0.35
1629745623606;LOCAL_PHONE;20;0.18,0.31,0.11
1629745623606;LOCAL_PHONE;20;1.5,0.15,0.68
1629745623606;LOCAL_PHONE;20;0.97,0.64,0.15
1629745623606;LOCAL_PHONE;20;-0.73,-0.11,-0.81
1629745623618;LOCAL_PHONE;20;0.66,0.15,-0.17
1629745623619;LOCAL_PHONE;20;0.06,-0.41,-0.88
1629745623619;LOCAL_PHONE;50;949.08276
1629745623627;LOCAL_PHONE;20;-0.16,0.34,0.65
1629745623637;LOCAL_PHONE;20;0.6,0.39,1.32
1629745623648;LOCAL_PHONE;20;0.38,0.23,0.3
1629745623657;LOCAL_PHONE;20;0.08,0.62,0.26
1629745623667;LOCAL_PHONE;20;1.34,0.1,-0.23
1629745623678;LOCAL_PHONE;20;0.78,0.32,0.01
1629745623690;LOCAL_PHONE;20;0.9,0.41,0.33
1629745623697;LOCAL_PHONE;20;0.42,0.17,-0.59
1629745623707;LOCAL_PHONE;20;0.12,0.27,-0.35
1629745623717;LOCAL_PHONE;20;0.82,0.0,0.56
1629745623728;LOCAL_PHONE;20;0.19,0.17,0.64
1629745623737;LOCAL_PHONE;20;0.11,0.5,0.43
1629745623747;LOCAL_PHONE;20;0.19,0.21,0.71
1629745623749;LOCAL_PHONE;10;210703
1629745623749;LOCAL_PHONE;11;20210823
1629745623757;LOCAL_PHONE;20;-0.15,-0.42,-0.02
1629745623768;LOCAL_PHONE;20;0.64,0.35,0.65
1629745623777;LOCAL_PHONE;20;-0.1,0.23,2.06
1629745623787;LOCAL_PHONE;20;0.06,0.33,1.8
1629745623797;LOCAL_PHONE;20;0.1,0.32,0.79
1629745623808;LOCAL_PHONE;20;0.8,0.41,0.26
1629745623817;LOCAL_PHONE;20;0.93,0.33,0.46
1629745623827;LOCAL_PHONE;20;0.41,0.67,0.39
1629745623837;LOCAL_PHONE;20;0.92,0.52,0.78
1629745623848;LOCAL_PHONE;20;-0.34,0.16,0.16
1629745623857;LOCAL_PHONE;20;-0.14,0.48,-0.39
1629745623867;LOCAL_PHONE;20;0.27,0.19,0.36
1629745623877;LOCAL_PHONE;20;-0.32,0.52,1.4
1629745623888;LOCAL_PHONE;20;0.3,0.68,0.12
1629745623897;LOCAL_PHONE;20;-0.05,0.63,-0.34
1629745623907;LOCAL_PHONE;20;-0.36,0.1,0.14
1629745623917;LOCAL_PHONE;20;0.82,-0.24,1.27
1629745623928;LOCAL_PHONE;20;0.26,0.13,0.55
1629745623937;LOCAL_PHONE;20;-0.49,0.98,0.11
1629745623947;LOCAL_PHONE;20;0.45,-0.22,0.3
1629745623957;LOCAL_PHONE;20;0.71,0.86,1.3
1629745623968;LOCAL_PHONE;20;-1.42,0.22,-0.29
1629745623978;LOCAL_PHONE;20;1.14,-0.56,-0.27
1629745623987;LOCAL_PHONE;20;0.05,0.15,0.56
1629745623997;LOCAL_PHONE;20;-1.45,0.03,-0.46
1629745624008;LOCAL_PHONE;20;2.16,0.41,0.52
1629745624017;LOCAL_PHONE;20;-0.45,0.45,-0.16
1629745624027;LOCAL_PHONE;20;-0.43,0.28,-1.12
1629745624037;LOCAL_PHONE;20;0.57,-0.04,-0.66
1629745624048;LOCAL_PHONE;20;-0.21,0.42,-0.79
1629745624059;LOCAL_PHONE;20;-0.1,0.08,-0.59
1629745624067;LOCAL_PHONE;20;-0.37,0.41,-0.88
1629745624077;LOCAL_PHONE;20;0.53,0.11,0.13
1629745624088;LOCAL_PHONE;20;-0.33,0.16,0.59
1629745624098;LOCAL_PHONE;20;-0.54,-0.33,-0.45
1629745624109;LOCAL_PHONE;20;0.97,-0.05,-0.28
1629745624117;LOCAL_PHONE;20;-0.05,0.48,-0.31
1629745624128;LOCAL_PHONE;20;-0.88,0.14,-1.32
1629745624137;LOCAL_PHONE;20;0.69,0.44,0.22
1629745624147;LOCAL_PHONE;20;-0.38,-0.02,0.03
1629745624159;LOCAL_PHONE;20;-0.48,0.38,0.15
1629745624168;LOCAL_PHONE;20;0.76,0.0,-0.29
1629745624178;LOCAL_PHONE;20;0.52,0.15,-0.23
1629745624187;LOCAL_PHONE;20;-0.29,0.53,-0.74
1629745624198;LOCAL_PHONE;20;0.77,-0.08,-1.34
1629745624210;LOCAL_PHONE;20;0.09,0.34,-0.83
1629745624217;LOCAL_PHONE;20;-1.06,0.03,-0.46
1629745624228;LOCAL_PHONE;20;-0.01,-0.49,0.62
1629745624237;LOCAL_PHONE;20;-0.28,0.23,0.95
1629745624248;LOCAL_PHONE;20;-1.19,-0.16,-0.61
1629745624260;LOCAL_PHONE;20;0.54,0.36,0.48
1629745624267;LOCAL_PHONE;20;0.04,0.35,0.02
1629745624277;LOCAL_PHONE;20;-1.15,0.25,-1.08
1629745624288;LOCAL_PHONE;20;0.13,0.15,0.02
1629745624297;LOCAL_PHONE;20;-0.88,0.1,0.5
1629745624307;LOCAL_PHONE;20;-0.74,0.0,0.59
1629745624317;LOCAL_PHONE;20;0.49,0.3,0.4
1629745624328;LOCAL_PHONE;20;-0.04,-0.17,-0.12
1629745624337;LOCAL_PHONE;20;-0.63,-0.06,-0.03
1629745624347;LOCAL_PHONE;20;-0.37,-0.26,-0.24
1629745624357;LOCAL_PHONE;20;-1.21,0.27,-0.1
1629745624368;LOCAL_PHONE;20;-1.0,0.0,0.42
1629745624377;LOCAL_PHONE;20;-0.3,0.09,0.42
1629745624387;LOCAL_PHONE;20;-0.66,-0.11,-0.11
1629745624397;LOCAL_PHONE;20;-0.3,-0.35,0.38
1629745624408;LOCAL_PHONE;20;-0.38,-0.23,0.31
1629745624417;LOCAL_PHONE;20;-1.04,-0.19,0.09
1629745624428;LOCAL_PHONE;20;-0.8,-0.15,0.12
1629745624437;LOCAL_PHONE;20;-0.99,-0.31,1.01
1629745624448;LOCAL_PHONE;20;-0.64,0.07,0.98
1629745624457;LOCAL_PHONE;20;-0.04,0.11,1.44
1629745624467;LOCAL_PHONE;20;-0.45,0.1,0.55
1629745624478;LOCAL_PHONE;20;-0.23,-0.19,0.32
1629745624487;LOCAL_PHONE;20;-0.56,-0.14,0.38
1629745624497;LOCAL_PHONE;20;0.06,-0.18,0.38
1629745624507;LOCAL_PHONE;20;-0.45,0.12,0.82
1629745624518;LOCAL_PHONE;20;-0.67,0.24,0.73
1629745624528;LOCAL_PHONE;20;0.29,0.06,0.01
1629745624537;LOCAL_PHONE;20;-0.23,0.42,0.45
1629745624547;LOCAL_PHONE;20;0.31,-0.23,-0.38
1629745624557;LOCAL_PHONE;20;0.22,-0.06,-0.52
1629745624568;LOCAL_PHONE;20;-0.17,0.06,0.44
1629745624578;LOCAL_PHONE;20;-0.46,-0.47,0.25
1629745624584;LOCAL_PHONE;50;949.798
1629745624587;LOCAL_PHONE;20;-0.02,0.64,0.83
1629745624597;LOCAL_PHONE;20;0.47,0.25,1.13
1629745624608;LOCAL_PHONE;20;-0.58,0.21,0.52
1629745624617;LOCAL_PHONE;20;0.23,0.12,-0.27
1629745624628;LOCAL_PHONE;20;0.63,-0.18,0.35
1629745624637;LOCAL_PHONE;20;-0.63,0.29,0.07
1629745624648;LOCAL_PHONE;20;0.2,0.34,-0.83
1629745624657;LOCAL_PHONE;20;0.68,1.02,-0.17
1629745624668;LOCAL_PHONE;20;-0.48,0.44,0.1
1629745624679;LOCAL_PHONE;20;0.37,0.1,0.24
1629745624688;LOCAL_PHONE;20;0.14,-0.01,0.2
1629745624697;LOCAL_PHONE;20;-0.67,0.46,-0.11
1629745624707;LOCAL_PHONE;20;-0.32,0.07,-0.64
1629745624718;LOCAL_PHONE;20;0.2,-0.23,0.95
1629745624729;LOCAL_PHONE;20;-1.01,0.47,0.49
1629745624737;LOCAL_PHONE;20;0.28,0.02,0.43
1629745624747;LOCAL_PHONE;20;-0.15,0.31,0.76
1629745624749;LOCAL_PHONE;10;210704
1629745624750;LOCAL_PHONE;11;20210823
1629745624757;LOCAL_PHONE;20;-0.68,0.37,-0.22
1629745624768;LOCAL_PHONE;20;0.27,0.46,0.05
1629745624779;LOCAL_PHONE;20;-0.21,0.3,0.27
1629745624787;LOCAL_PHONE;20;0.11,-0.21,0.12
1629745624797;LOCAL_PHONE;20;0.01,0.22,0.68
1629745624807;LOCAL_PHONE;20;0.13,-0.5,0.77
1629745624817;LOCAL_PHONE;20;-0.07,0.31,0.52
1629745624829;LOCAL_PHONE;20;0.05,0.1,0.03
1629745624837;LOCAL_PHONE;20;-0.38,0.42,-0.11
1629745624848;LOCAL_PHONE;20;0.04,0.6,-1.44
1629745624857;LOCAL_PHONE;20;0.74,0.67,-0.84
1629745624867;LOCAL_PHONE;20;0.66,0.46,-0.09
1629745624878;LOCAL_PHONE;20;0.28,0.64,-0.37
1629745624887;LOCAL_PHONE;20;-0.19,0.21,-1.0
1629745624897;LOCAL_PHONE;20;-0.07,-0.7,-0.1
1629745624907;LOCAL_PHONE;20;-0.57,-0.32,0.46
1629745624917;LOCAL_PHONE;20;-0.13,-0.66,-0.03
1629745624929;LOCAL_PHONE;20;-0.3,0.36,-0.07
1629745624937;LOCAL_PHONE;20;-0.2,0.31,-1.42
1629745624947;LOCAL_PHONE;20;0.57,0.43,-0.78
1629745624957;LOCAL_PHONE;20;0.11,0.27,-0.57
1629745624968;LOCAL_PHONE;20;-0.02,0.8,-0.37
1629745624980;LOCAL_PHONE;20;-0.17,0.3,-0.56
1629745624987;LOCAL_PHONE;20;0.2,-0.66,0.41
1629745624997;LOCAL_PHONE;20;-0.22,-0.25,0.58
1629745625008;LOCAL_PHONE;20;0.2,-0.72,-0.48
1629745625017;LOCAL_PHONE;20;-0.12,0.22,0.29
1629745625030;LOCAL_PHONE;20;0.19,0.51,-0.77
1629745625038;LOCAL_PHONE;20;-0.32,0.55,-1.22
1629745625048;LOCAL_PHONE;20;-0.55,0.19,-0.27
1629745625057;LOCAL_PHONE;20;-0.24,-0.14,0.84
1629745625067;LOCAL_PHONE;20;0.2,-0.37,1.39
1629745625077;LOCAL_PHONE;20;0.53,-0.39,0.79
1629745625088;LOCAL_PHONE;20;0.52,-0.34,0.49
1629745625098;LOCAL_PHONE;20;0.26,-0.26,0.65
1629745625107;LOCAL_PHONE;20;-0.46,-0.01,-0.08
1629745625117;LOCAL_PHONE;20;0.04,0.18,-0.34
1629745625128;LOCAL_PHONE;20;-0.34,-0.36,0.3
1629745625137;LOCAL_PHONE;20;-0.83,0.28,1.15
1629745625148;LOCAL_PHONE;20;0.86,-0.16,1.37
1629745625157;LOCAL_PHONE;20;-1.25,0.23,0.59
1629745625168;LOCAL_PHONE;20;-0.57,0.25,0.06
1629745625178;LOCAL_PHONE;20;0.13,-0.54,0.45
1629745625187;LOCAL_PHONE;20;-0.61,-0.56,0.2
1629745625198;LOCAL_PHONE;20;-0.22,-0.21,0.41
1629745625208;LOCAL_PHONE;20;0.14,0.06,0.14
1629745625217;LOCAL_PHONE;20;-0.93,0.74,-0.39
1629745625227;LOCAL_PHONE;20;-0.17,-0.05,-0.53
1629745625237;LOCAL_PHONE;20;-0.52,-0.41,1.23
1629745625248;LOCAL_PHONE;20;-1.35,0.14,0.76
1629745625257;LOCAL_PHONE;20;0.69,-0.71,1.51
1629745625267;LOCAL_PHONE;20;-1.67,0.31,1.63
1629745625277;LOCAL_PHONE;20;0.07,0.39,0.46
1629745625288;LOCAL_PHONE;20;0.74,-0.02,0.05
1629745625297;LOCAL_PHONE;20;-0.8,0.4,-0.04
1629745625307;LOCAL_PHONE;20;-0.02,-0.36,-1.01
1629745625318;LOCAL_PHONE;20;-0.01,-0.45,0.85
1629745625328;LOCAL_PHONE;20;-0.12,0.48,1.52
1629745625338;LOCAL_PHONE;20;0.27,0.54,1.0
1629745625348;LOCAL_PHONE;20;-0.09,0.22,0.85
1629745625357;LOCAL_PHONE;20;0.58,0.07,0.47
1629745625368;LOCAL_PHONE;20;-0.59,0.28,-0.72
1629745625377;LOCAL_PHONE;20;0.28,-0.48,-0.62
1629745625388;LOCAL_PHONE;20;0.69,0.13,0.25
1629745625398;LOCAL_PHONE;20;0.01,0.33,-0.1
1629745625408;LOCAL_PHONE;20;1.03,0.38,0.62
1629745625418;LOCAL_PHONE;20;0.73,0.06,0.48
1629745625427;LOCAL_PHONE;20;-0.28,0.21,0.3
1629745625437;LOCAL_PHONE;20;0.9,-0.38,0.17
1629745625449;LOCAL_PHONE;20;0.35,0.06,0.86
1629745625457;LOCAL_PHONE;20;-0.81,0.13,-0.58
1629745625468;LOCAL_PHONE;20;0.85,0.31,0.45
1629745625477;LOCAL_PHONE;20;-0.36,-0.3,0.42
1629745625489;LOCAL_PHONE;20;-0.43,0.83,0.17
1629745625499;LOCAL_PHONE;20;-0.25,-0.06,-0.97
1629745625507;LOCAL_PHONE;20;0.66,-0.23,-0.8
1629745625518;LOCAL_PHONE;20;0.11,-0.13,0.09
1629745625528;LOCAL_PHONE;20;-0.75,-0.03,0.83
1629745625537;LOCAL_PHONE;20;0.25,0.69,0.72
1629745625549;LOCAL_PHONE;20;0.36,-0.09,-0.83
1629745625558;LOCAL_PHONE;20;-0.02,0.1,-0.5
1629745625571;LOCAL_PHONE;20;1.26,-0.9,-0.1
1629745625577;LOCAL_PHONE;20;0.28,-0.04,0.33
1629745625584;LOCAL_PHONE;50;948.69885
1629745625587;LOCAL_PHONE;20;0.13,0.22,-0.35
1629745625599;LOCAL_PHONE;20;0.29,0.03,-0.16
1629745625608;LOCAL_PHONE;20;0.18,0.5,0.0
1629745625609;LOCAL_PHONE;AB;52.5578695,13.6322107
1629745625617;LOCAL_PHONE;20;1.01,-0.2,-0.26
1629745625627;LOCAL_PHONE;20;0.33,-0.2,-0.03
1629745625637;LOCAL_PHONE;20;1.22,-0.69,-0.1
1629745625650;LOCAL_PHONE;20;-0.14,-0.29,-0.35
1629745625657;LOCAL_PHONE;20;0.33,-0.04,-0.15
1629745625668;LOCAL_PHONE;20;0.95,0.15,0.44
1629745625677;LOCAL_PHONE;20;0.14,0.69,-0.67
1629745625688;LOCAL_PHONE;20;0.68,0.29,-1.28
1629745625700;LOCAL_PHONE;20;0.72,0.17,-0.68
1629745625708;LOCAL_PHONE;20;-0.49,-0.41,-0.61
1629745625717;LOCAL_PHONE;20;0.49,-0.45,0.24
1629745625728;LOCAL_PHONE;20;2.25,-0.75,0.9
1629745625737;LOCAL_PHONE;20;-0.46,-0.27,0.13
1629745625749;LOCAL_PHONE;10;210705
1629745625750;LOCAL_PHONE;11;20210823
1629745625750;LOCAL_PHONE;20;1.09,-0.1,-0.15
1629745625758;LOCAL_PHONE;20;0.5,-0.02,-0.39
1629745625768;LOCAL_PHONE;20;-1.01,0.41,-1.52
1629745625778;LOCAL_PHONE;20;0.09,-0.65,-0.66
1629745625787;LOCAL_PHONE;20;-0.43,-0.69,1.39
1629745625797;LOCAL_PHONE;20;-0.64,-0.63,1.46
1629745625808;LOCAL_PHONE;20;1.32,-0.25,0.05
1629745625817;LOCAL_PHONE;20;1.4,0.02,1.12
1629745625827;LOCAL_PHONE;20;-0.37,-0.09,0.93
1629745625837;LOCAL_PHONE;20;0.1,-0.25,-0.51
1629745625851;LOCAL_PHONE;20;-0.39,-0.81,-0.12
1629745625858;LOCAL_PHONE;20;-0.4,-0.1,2.21
1629745625868;LOCAL_PHONE;20;0.02,0.44,1.05
1629745625877;LOCAL_PHONE;20;0.95,-0.28,0.67
1629745625888;LOCAL_PHONE;20;0.42,-0.01,1.27
1629745625897;LOCAL_PHONE;20;0.7,-0.08,-0.32
1629745625907;LOCAL_PHONE;20;0.71,-0.43,0.07
1629745625918;LOCAL_PHONE;20;-0.18,0.42,-0.01
1629745625928;LOCAL_PHONE;20;0.35,-0.68,0.09
1629745625937;LOCAL_PHONE;20;-0.76,-0.1,1.22
1629745625947;LOCAL_PHONE;20;0.97,-0.32,0.81
1629745625957;LOCAL_PHONE;20;0.0,-0.77,1.08
1629745625968;LOCAL_PHONE;20;-1.18,0.38,0.61
1629745625977;LOCAL_PHONE;20;1.17,-0.28,0.71
1629745625987;LOCAL_PHONE;20;-0.6,0.36,0.09
1629745625997;LOCAL_PHONE;20;-0.6,0.12,-0.07
1629745626008;LOCAL_PHONE;20;0.46,-0.17,1.36
