#[EPOCH_TIME];[DEVICE_NAME];[SENSOR_TYPE];[MEASUREMENT_VALUE]
#LIST OF SENSOR TYPES:
#10:Time (HHMMSS)
#11:Date (YYYYMMDD)
#20:Acceleration (X,Y,Z) (m/s^2)
#50:AirPressure (Pa)
#AB:GpsLatLang(Lat,Lang)
#X:Commands
#Y:CurrentMeasurementNumber
#80:Velocity
#81:RoadQuality
#82:ConnectionEvent
#83:RoadType
1629745525986;LOCAL_PHONE;Y;49
1629745525986;LOCAL_PHONE;80;SL_0
1629745525986;LOCAL_PHONE;83;RT_O
1629745525986;LOCAL_PHONE;81;RS_N
1629745525749;LOCAL_PHONE;11;20210823
1629745525749;LOCAL_PHONE;10;210525
1629745523614;LOCAL_PHONE;AB;52.5590881,13.63073
1629745525749;LOCAL_PHONE;11;20210823
1629745526024;LOCAL_PHONE;20;-0.4,0.28,-0.31
1629745526025;LOCAL_PHONE;20;1.58,-0.08,0.77
1629745526025;LOCAL_PHONE;20;-0.88,0.26,0.37
1629745526025;LOCAL_PHONE;20;-0.92,0.13,-0.26
1629745526038;LOCAL_PHONE;20;0.59,0.38,0.02
1629745526039;LOCAL_PHONE;20;-0.44,0.27,-0.75
1629745526047;LOCAL_PHONE;20;0.08,0.46,0.41
1629745526057;LOCAL_PHONE;20;0.81,0.13,-0.16
1629745526067;LOCAL_PHONE;20;-0.09,0.16,0.2
1629745526079;LOCAL_PHONE;20;0.38,0.16,-0.52
1629745526088;LOCAL_PHONE;20;0.58,-0.4,-0.2
1629745526097;LOCAL_PHONE;20;-0.5,0.47,-0.03
1629745526107;LOCAL_PHONE;20;-0.1,-0.3,-0.38
1629745526117;LOCAL_PHONE;20;-0.41,0.22,0.6
1629745526128;LOCAL_PHONE;20;-1.14,0.18,-0.11
1629745526137;LOCAL_PHONE;20;-0.05,0.15,0.52
1629745526147;LOCAL_PHONE;20;-0.78,0.81,-0.49
1629745526157;LOCAL_PHONE;20;0.74,-0.09,-0.84
1629745526168;LOCAL_PHONE;20;-0.23,0.83,-0.54
1629745526177;LOCAL_PHONE;20;-0.09,-0.29,-1.46
1629745526188;LOCAL_PHONE;20;1.29,0.07,-0.27
1629745526197;LOCAL_PHONE;20;-2.05,0.35,-0.12
1629745526208;LOCAL_PHONE;20;-0.93,0.11,0.68
1629745526217;LOCAL_PHONE;20;-0.84,0.28,-0.46
1629745526228;LOCAL_PHONE;20;-0.49,0.03,-0.48
1629745526237;LOCAL_PHONE;20;0.25,0.53,-1.08
1629745526248;LOCAL_PHONE;20;0.53,0.23,-1.0
1629745526257;LOCAL_PHONE;20;0.29,0.0,-0.41
1629745526267;LOCAL_PHONE;20;0.17,0.23,-0.94
1629745526278;LOCAL_PHONE;20;0.06,0.08,0.39
1629745526288;LOCAL_PHONE;20;-0.53,-0.09,-0.65
1629745526298;LOCAL_PHONE;20;0.45,-0.01,-0.14
1629745526307;LOCAL_PHONE;20;-0.5,-0.87,-0.49
1629745526317;LOCAL_PHONE;20;0.37,0.12,-1.27
1629745526327;LOCAL_PHONE;20;0.76,-0.26,-0.63
1629745526337;LOCAL_PHONE;20;-0.45,0.16,-0.06
1629745526348;LOCAL_PHONE;20;0.25,0.15,-0.63
1629745526357;LOCAL_PHONE;20;0.17,-0.38,-0.93
1629745526368;LOCAL_PHONE;20;-0.64,-0.12,-0.31
1629745526377;LOCAL_PHONE;20;0.51,-0.33,-1.12
1629745526388;LOCAL_PHONE;20;0.8,-0.63,-0.97
1629745526398;LOCAL_PHONE;20;0.38,-0.16,-0.02
1629745526408;LOCAL_PHONE;20;0.24,-0.37,-0.22
1629745526417;LOCAL_PHONE;20;0.41,-0.51,0.67
1629745526427;LOCAL_PHONE;20;-0.53,-0.57,0.15
1629745526437;LOCAL_PHONE;20;-0.13,-0.33,0.75
1629745526448;LOCAL_PHONE;20;-0.74,-0.11,0.07
1629745526457;LOCAL_PHONE;20;-0.33,-0.14,-0.37
1629745526467;LOCAL_PHONE;20;0.6,-0.14,-0.01
1629745526477;LOCAL_PHONE;20;-0.09,-0.58,0.18
1629745526488;LOCAL_PHONE;20;0.39,0.02,0.23
1629745526498;LOCAL_PHONE;20;0.34,-0.52,0.2
1629745526508;LOCAL_PHONE;20;-1.46,-0.47,-0.02
1629745526517;LOCAL_PHONE;20;0.0,-0.31,0.26
1629745526528;LOCAL_PHONE;20;0.05,-0.49,0.85
1629745526537;LOCAL_PHONE;20;-1.23,0.66,0.67
1629745526549;LOCAL_PHONE;20;0.2,-0.58,-0.17
1629745526557;LOCAL_PHONE;20;0.24,-0.41,-0.4
1629745526568;LOCAL_PHONE;20;-0.4,-0.17,-0.36
1629745526577;LOCAL_PHONE;20;0.43,-0.26,-0.1
1629745526584;LOCAL_PHONE;50;945.76904
1629745526587;LOCAL_PHONE;20;0.3,0.13,-0.61
1629745526597;LOCAL_PHONE;20;0.06,-0.28,0.6
1629745526607;LOCAL_PHONE;AB;52.5592798,13.6304946
1629745526608;LOCAL_PHONE;20;-1.21,0.09,0.15
1629745526617;LOCAL_PHONE;20;0.74,-0.54,1.32
1629745526627;LOCAL_PHONE;20;-0.64,-0.81,0.78
1629745526638;LOCAL_PHONE;20;-2.57,-0.11,-0.59
1629745526649;LOCAL_PHONE;20;1.02,-0.35,0.2
1629745526657;LOCAL_PHONE;20;-0.67,0.54,0.89
1629745526668;LOCAL_PHONE;20;-1.14,0.44,-0.38
1629745526677;LOCAL_PHONE;20;0.89,0.09,-0.3
1629745526688;LOCAL_PHONE;20;-0.66,-0.17,0.98
1629745526699;LOCAL_PHONE;20;-0.69,-0.3,0.61
1629745526707;LOCAL_PHONE;20;0.33,-0.24,0.74
1629745526718;LOCAL_PHONE;20;-0.37,-0.31,1.25
1629745526728;LOCAL_PHONE;20;-0.18,0.37,0.65
1629745526737;LOCAL_PHONE;20;0.04,-0.05,0.56
1629745526749;LOCAL_PHONE;10;210526
1629745526750;LOCAL_PHONE;20;-0.51,-0.1,1.02
1629745526750;LOCAL_PHONE;11;20210823
1629745526757;LOCAL_PHONE;20;-0.81,-0.25,0.42
1629745526768;LOCAL_PHONE;20;0.25,-0.26,0.88
1629745526777;LOCAL_PHONE;20;-0.07,0.35,1.19
1629745526788;LOCAL_PHONE;20;0.0,0.29,1.08
1629745526799;LOCAL_PHONE;20;0.58,-0.39,-1.19
1629745526808;LOCAL_PHONE;20;0.45,0.23,-0.17
1629745526818;LOCAL_PHONE;20;0.25,0.29,0.25
1629745526828;LOCAL_PHONE;20;1.39,-0.3,0.27
1629745526838;LOCAL_PHONE;20;-0.09,0.04,0.89
1629745526850;LOCAL_PHONE;20;-0.29,-0.25,0.71
1629745526857;LOCAL_PHONE;20;-0.02,-0.19,0.16
1629745526867;LOCAL_PHONE;20;-0.23,-0.36,1.05
1629745526877;LOCAL_PHONE;20;0.12,0.42,1.38
1629745526888;LOCAL_PHONE;20;-0.06,1.05,-0.85
1629745526900;LOCAL_PHONE;20;1.0,-0.4,-1.72
1629745526908;LOCAL_PHONE;20;-0.31,0.04,0.26
1629745526918;LOCAL_PHONE;20;-0.04,0.08,-0.7
1629745526929;LOCAL_PHONE;20;1.05,-0.36,-0.03
1629745526937;LOCAL_PHONE;20;-0.59,0.66,0.21
1629745526948;LOCAL_PHONE;20;0.68,0.35,-0.56
1629745526958;LOCAL_PHONE;20;0.89,0.26,-0.4
1629745526968;LOCAL_PHONE;20;-1.29,-0.01,-0.06
1629745526977;LOCAL_PHONE;20;0.14,0.0,-0.16
1629745526989;LOCAL_PHONE;20;0.46,0.17,0.33
1629745527000;LOCAL_PHONE;20;-1.34,0.0,-0.08
1629745527008;LOCAL_PHONE;20;0.85,-0.17,-1.09
1629745527018;LOCAL_PHONE;20;1.49,0.34,0.3
1629745527027;LOCAL_PHONE;20;-0.79,0.21,-0.54
1629745527037;LOCAL_PHONE;20;1.37,0.2,-0.49
1629745527050;LOCAL_PHONE;20;0.59,-0.59,-0.55
1629745527058;LOCAL_PHONE;20;-0.95,0.24,0.16
1629745527068;LOCAL_PHONE;20;0.92,-0.08,-0.15
1629745527077;LOCAL_PHONE;20;1.13,-0.05,-0.35
1629745527088;LOCAL_PHONE;20;-0.38,0.15,-0.62
1629745527097;LOCAL_PHONE;20;1.24,-0.1,-1.4
1629745527107;LOCAL_PHONE;20;1.79,-0.04,0.56
1629745527118;LOCAL_PHONE;20;-0.05,0.09,0.42
1629745527128;LOCAL_PHONE;20;0.77,0.06,-0.56
1629745527137;LOCAL_PHONE;20;1.0,-0.05,0.0
1629745527151;LOCAL_PHONE;20;-0.57,0.02,0.02
1629745527157;LOCAL_PHONE;20;0.71,0.1,0.19
1629745527168;LOCAL_PHONE;20;0.61,-0.47,-0.53
1629745527177;LOCAL_PHONE;20;0.7,0.21,0.46
1629745527187;LOCAL_PHONE;20;-0.11,-0.22,0.4
1629745527198;LOCAL_PHONE;20;0.27,0.17,1.0
1629745527207;LOCAL_PHONE;20;0.27,-0.1,-0.21
1629745527217;LOCAL_PHONE;20;0.07,-0.61,0.97
1629745527227;LOCAL_PHONE;20;0.67,-0.21,0.85
1629745527237;LOCAL_PHONE;20;0.56,-0.3,-0.17
1629745527248;LOCAL_PHONE;20;-0.22,-0.22,-0.05
1629745527257;LOCAL_PHONE;20;0.41,0.55,-0.18
1629745527267;LOCAL_PHONE;20;0.28,-0.37,-0.46
1629745527277;LOCAL_PHONE;20;-0.23,0.54,0.0
1629745527287;LOCAL_PHONE;20;-0.09,-0.53,-0.63
1629745527297;LOCAL_PHONE;20;1.63,-0.28,0.5
1629745527308;LOCAL_PHONE;20;-1.03,0.37,1.33
1629745527317;LOCAL_PHONE;20;-0.16,-0.13,1.22
1629745527328;LOCAL_PHONE;20;-0.37,-0.05,-0.25
1629745527337;LOCAL_PHONE;20;0.34,0.09,0.2
1629745527347;LOCAL_PHONE;20;0.2,-0.2,0.52
1629745527358;LOCAL_PHONE;20;0.11,-0.25,0.39
1629745527368;LOCAL_PHONE;20;0.01,-0.11,-0.7
1629745527378;LOCAL_PHONE;20;-0.42,0.45,-0.57
1629745527387;LOCAL_PHONE;20;-0.31,0.27,-0.1
1629745527397;LOCAL_PHONE;20;-0.91,-0.22,0.09
1629745527408;LOCAL_PHONE;20;0.04,-0.34,0.51
1629745527418;LOCAL_PHONE;20;-0.05,-0.87,0.49
1629745527427;LOCAL_PHONE;20;-0.06,-0.6,0.67
1629745527437;LOCAL_PHONE;20;0.14,-0.69,0.4
1629745527448;LOCAL_PHONE;20;0.73,0.38,0.56
1629745527457;LOCAL_PHONE;20;-0.52,0.09,-0.84
1629745527469;LOCAL_PHONE;20;-0.87,-0.2,-0.14
1629745527478;LOCAL_PHONE;20;0.88,0.56,1.03
1629745527488;LOCAL_PHONE;20;-0.76,0.13,-0.25
1629745527497;LOCAL_PHONE;20;0.28,-0.2,-0.68
